id,cluster
UKZ83612.1,4
KAL7952820.1,4
KAL9121498.1,4
CAR1115598.1,4
CAF1018723.1,4
CAM6097773.1,4
KAL8847951.1,4
PGH33187.1,4
KAL8751032.1,4
KAL8640528.1,4
KAL6852025.1,4
XP_002153058.1,4
KAF4251690.1,4
KAN4856052.1,4
KAL9107834.1,4
KAN4873351.1,4
KAL8834377.1,4
KAN4859893.1,4
KAN4846486.1,4
KAN4882880.1,4
KAL9625004.1,4
XP_083114838.1,4
KAJ3141007.1,4
KAM7191934.1,4
KAL8992631.1,4
KAM0192297.1,4
KAN4137255.1,4
KAM0230621.1,4
XP_083121971.1,4
KAL6705013.1,4
XP_033556165.1,4
CAM1503641.1,4
XP_083047534.1,4
CAM1505700.1,4
KAK1239853.1,4
KAL7903034.1,4
KAL7819492.1,4
KGQ10709.1,4
KAL8403877.1,4
KAL7007551.1,4
KAN4136369.1,4
KAM5467472.1,4
CAN8097923.1,4
KAM0664870.1,4
XP_083065462.1,4
THC87373.1,4
KAJ6438938.1,4
KAO0488388.1,4
KAM0426650.1,4
KAL7791497.1,4
KAM0252554.1,4
XP_083111658.1,4
KAN4139846.1,4
KAN0736054.1,4
KAM3516912.1,4
RYC56304.1,4
KAL7943425.1,4
CAR0592370.1,4
KAM5350533.1,4
KAL9035843.1,4
KAL7810590.1,4
KAN7701646.1,4
KLJ11111.1,4
XP_073636193.1,4
KAL7920953.1,4
XP_009229880.1,4
KAM3490102.1,4
KAN4403594.1,4
XP_046140554.2,4
XP_029765786.1,4
KAO0481058.1,4
RDA87856.1,4
KAI9162739.1,4
KAI4091283.1,4
KAK5989810.1,4
CAF1526433.1,4
KAN8902313.1,4
KAI4228009.1,4
KAL6245742.1,4
CAF4187519.1,4
XP_056055484.1,4
CAF1117752.1,4
MHK4153048.1,2
CAF0880577.1,4
KAH9240337.1,4
KAG7438043.1,4
XP_003025429.1,4
KAL8885023.1,4
KAH8723382.1,4
KAG9965525.1,4
MHO2344744.1,2
XP_017996595.1,4
KAJ2971799.1,4
MEZ0302370.1,2
MEZ5891888.1,0
MHE2666932.1,2
OGO12681.1,2
KAI5249407.1,4
EWY80778.1,4
KAE9991820.1,4
HMD89255.1,2
MGQ0850041.1,2
MHD9132688.1,2
HSU05718.1,2
MHR5035277.1,2
GAB4578197.1,2
XP_060366006.1,4
MHG1257570.1,2
MCB0188896.1,2
MDR3577332.1,2
HEY7582592.1,2
WP_428408736.1,0
MHF0652826.1,2
MBI4462564.1,0
MHE6240336.1,2
HZQ08684.1,2
MCB9135400.1,2
MHV1995574.1,2
MHH6886715.1,2
MDP9316765.1,2
MGQ9908490.1,2
HUO95957.1,0
KAI4264773.1,4
HEX9374268.1,4
MHS3273504.1,2
MHE4423474.1,2
MHS7509077.1,2
MCL4868557.1,2
HJS71262.1,2
MHL8956285.1,2
MGH2597906.1,4
MDQ3779138.1,4
WP_395072540.1,0
KLU86969.1,4
HSC07134.1,0
MGB7860899.1,2
MHE2488502.1,2
HSK07377.1,2
RCL41394.1,0
WP_375202515.1,0
MHS7961056.1,2
GAC1690944.1,2
WP_483703014.1,2
KAF7533600.1,4
CAR3022336.1,0
WP_332034477.1,0
KAL8888450.1,4
MHS8048456.1,2
MHD8063245.1,2
WP_104828048.1,0
HJZ30489.1,2
WP_386746228.1,0
MDH4049298.1,0
MFQ5548960.1,0
MGD8579728.1,0
KAF1349239.1,4
MHJ9446479.1,2
HXV26337.1,2
HEX6298899.1,2
TET31689.1,4
MHE9238388.1,2
MEX0865061.1,2
MHD9616300.1,2
MHS4907657.1,2
WP_324438001.1,0
MFL7891070.1,2
MHK0262759.1,2
MHE8089310.1,2
HEX9847463.1,2
KAK2674804.1,4
MBN2470462.1,2
MHL5194508.1,2
WP_374311070.1,2
MCH2314923.1,2
MGH8923277.1,2
MHT6981961.1,2
HEV2107324.1,4
MGF1665205.1,2
MHR5153325.1,2
MBP6003576.1,0
WP_246159100.1,2
MBT5264819.1,2
MGH2591923.1,2
MBV8681869.1,2
MHD4680827.1,2
MAD29241.1,0
GIU91659.1,2
WP_296382212.1,2
HSD73796.1,0
MFN8596985.1,2
HUF38242.1,2
MHL8904706.1,4
WP_460708743.1,0
HLW47438.1,2
HPS69051.1,2
XP_073569724.1,4
MHB0875023.1,2
KAI1777448.1,4
MCA9971375.1,2
HEX5764548.1,0
MFO7548028.1,2
MET0814819.1,0
WP_386754160.1,0
HET7010410.1,2
HVR80417.1,2
MCU0281492.1,2
HEX5672337.1,2
MFL6575223.1,0
MBI2677868.1,0
MHG1257569.1,2
MHL5457242.1,2
MEK6756826.1,0
MBP7687964.1,2
HEU5013736.1,4
MBI3172163.1,4
HLI11493.1,2
MEQ8177202.1,0
MHL4880341.1,2
HXP76438.1,2
WP_200608809.1,0
HCA79197.1,0
MHR9707500.1,2
HYT29799.1,4
MEC7860669.1,0
XP_031016440.1,4
WP_133612517.1,2
WP_473385492.1,0
HJR93517.1,2
MBP7998810.1,2
HTL50511.1,0
WP_379882422.1,0
MGH8194881.1,0
HSL10137.1,4
MHG0872331.1,2
MHD7205569.1,2
WP_220594013.1,2
WP_421090329.1,4
MBI1779593.1,2
MHS5987839.1,0
MHH6612298.1,0
MDX1555191.1,0
MGD0301943.1,0
MCL4295830.1,2
HEX6287687.1,4
RPI26122.1,2
HEY8265775.1,0
WP_487066077.1,2
HTS93083.1,2
MET0387828.1,0
MFN2152911.1,2
MHE6898498.1,2
MHA1829546.1,4
HKX57884.1,0
HKB13073.1,0
MHL7346564.1,2
MBA3360732.1,2
XP_073621697.1,4
MDH3812888.1,0
MHI0243168.1,2
HEY4580621.1,0
MFH1574126.1,0
MGJ3251817.1,2
MHS2359156.1,0
HZY45582.1,2
HIR5546076.1,4
HET6629817.1,0
MHS7281572.1,0
MET0618702.1,0
MDQ3694638.1,4
MBA3320596.1,0
MEX2123746.1,0
HET9330268.1,0
MHF1269653.1,2
WP_235950846.1,0
HZD57995.1,2
MHE0450362.1,2
MFN8440028.1,2
HEX7956002.1,0
MHE7357360.1,4
MCA1651823.1,0
HKE96061.1,0
MDZ4737556.1,2
MGH2537350.1,2
HEY7377696.1,0
PYQ10697.1,0
MFQ5983603.1,0
MCB9954947.1,0
MHS3198353.1,2
MHE4868001.1,2
MGH8953141.1,2
MFN8478735.1,2
WP_156640821.1,0
MEX0985250.1,4
MCP5381520.1,0
MDX2008285.1,0
MBN9389155.1,4
MCI0543284.1,2
HUN45357.1,2
HEY2346753.1,0
HLN12208.1,2
MDP9065695.1,0
MHK8642388.1,4
MDA8118084.1,4
WP_422209431.1,0
MCB0047617.1,2
MFQ6006081.1,0
HEY5809499.1,0
HEV8041006.1,0
MEO7911127.1,2
MHS6906086.1,2
WP_260796634.1,0
WP_184330253.1,0
HEU4319447.1,2
WP_348643763.1,4
MEJ2264673.1,2
RIK73108.1,0
MFZ0546516.1,2
MHM0739855.1,0
MDE2775589.1,2
MHR7188339.1,2
HKK22969.1,0
MHR9399560.1,0
MBM3947722.1,2
MBA2258081.1,0
WP_339692309.1,0
MDP9495263.1,2
HEX2140107.1,0
HLE31274.1,0
MGH8249674.1,0
MBA3873152.1,2
MCB9148679.1,2
THY61065.1,4
MHD8031092.1,2
WP_350290921.1,1
HVG81224.1,2
HEY2892256.1,2
MCU1274356.1,0
HSM45205.1,2
MFZ0625249.1,2
MGI9202548.1,0
MGQ0675469.1,2
HWM28721.1,0
NQD36363.1,0
WP_169485970.1,2
WP_036166400.1,0
MBI1764195.1,0
HSO51088.1,2
HEY6439715.1,2
HMI90224.1,0
RZA37389.1,0
WP_298214920.1,4
MBZ5625509.1,0
HUV25728.1,2
MHJ9720978.1,4
MFN7979347.1,0
MDO5436466.1,4
MCH7746427.1,2
MHK0086574.1,4
HQZ83282.1,0
MBC8077986.1,4
MDO5140045.1,4
HUO79229.1,0
MDP1570092.1,4
MGI4879992.1,4
HET9002047.1,2
MHK7844904.1,0
HXI30101.1,0
MHR9452609.1,0
MEX0735276.1,0
MEX2134403.1,2
MHE3340303.1,2
MHE0565555.1,0
MEO8364955.1,0
MHD4564666.1,2
MDG1709516.1,0
HWA48397.1,2
HYB32136.1,0
HIR5007566.1,2
MGE0724250.1,2
HVQ34093.1,0
MGE3150479.1,2
HUJ51238.1,0
HEY8285681.1,4
WP_183753108.1,4
MHH8517099.1,0
HTZ80711.1,2
WP_338247474.1,2
HWP83524.1,0
WP_409572627.1,2
WP_428299111.1,2
NLT41063.1,2
MHR7378159.1,0
MFH1942897.1,0
MEM7127636.1,2
KPK10051.1,2
MGH8314185.1,0
WP_488633503.1,0
HJQ68713.1,0
MHD7877730.1,2
WP_092406492.1,0
WP_323845939.1,0
MEZ4667105.1,2
HEU5431657.1,4
HQU83010.1,0
MHT7014672.1,0
MEX2115411.1,0
MHE4186392.1,2
MHR9520554.1,0
WP_408107566.1,4
HET9202164.1,2
HLJ90850.1,0
GAC1501741.1,2
MFQ5743496.1,0
MGD0305477.1,0
HJQ77670.1,2
NPV66466.1,2
MHH6943426.1,2
MHR7073933.1,2
MGB8360479.1,2
HET9259924.1,2
MGE5413837.1,0
MBU1751270.1,2
MHE2749377.1,2
NNC76644.1,0
WP_162350496.1,0
HKV43049.1,2
HWS89790.1,0
MHS5636402.1,2
MGI8553418.1,4
MFZ0426598.1,0
HVO96840.1,0
MFN8453980.1,0
MHR9295571.1,0
MHR5516841.1,0
MGA3244390.1,0
MDF2763819.1,2
MHL9178182.1,2
WP_448951643.1,4
WP_068617491.1,0
HVN53582.1,4
HXA67467.1,0
MHS8748596.1,4
MBN8890074.1,2
MHS0001647.1,0
MHD8406925.1,2
HSC78092.1,0
MGH9719031.1,0
HVD44913.1,4
MEJ0086737.1,0
MHT5090875.1,0
RIJ95819.1,0
WP_204637465.1,0
MDB9977283.1,0
HTT44304.1,0
HSR33571.1,4
HKD77722.1,2
MHS8094996.1,0
MHE0456851.1,0
HEX8285059.1,0
MHS3248946.1,2
PYX01209.1,0
MBX7233896.1,2
MBK6327258.1,2
MBA3386659.1,0
HEX9680248.1,2
HIV64909.1,4
MHQ9958872.1,4
TMD14942.1,4
HEY0671280.1,0
MEO7001683.1,4
CAR3058385.1,0
HKN79508.1,0
HEY4367081.1,0
MGA2082409.1,4
MHL1095631.1,2
MBI1750324.1,0
MCA9910429.1,2
HYG99924.1,0
HEX3499253.1,2
RLA31503.1,0
MBX7062646.1,0
PHH63051.1,4
HUG03301.1,0
MHS7659675.1,4
MHS7982961.1,0
WP_194930679.1,0
HWT00724.1,0
WP_282044336.1,1
MCC6703340.1,4
HXI80266.1,4
MHR7046042.1,0
HKX07399.1,2
MBI1277297.1,2
HZN99418.1,0
RYZ73880.1,0
HWN05924.1,0
OTA04088.1,4
MFN7995665.1,0
XP_024751722.1,4
HAL55760.1,0
MCU0251402.1,0
MGH7125872.1,2
NPV07001.1,2
WP_481216526.1,4
NDQ56752.1,0
WP_296353207.1,1
MDX1480650.1,0
MHD7909570.1,0
MCE7741111.1,4
HEV8420064.1,4
WP_162314503.1,0
MHS2329007.1,0
WP_146543794.1,4
HET7107151.1,0
HLY51960.1,0
HVR04382.1,4
MEW5988801.1,2
HVH54620.1,0
HEY5858686.1,4
MHS7335292.1,4
MHS2257915.1,4
MHS5447340.1,0
MHH8281514.1,0
MBA3608049.1,0
MFN8078118.1,2
MHE3252076.1,2
MHS3326476.1,2
HMV09420.1,1
MBM52753.1,0
MBP1636758.1,0
HET7080930.1,2
MHE3085844.1,0
MBP7369875.1,0
MHH8413635.1,2
MHE0154472.1,0
MHR9831889.1,2
MCF8068977.1,0
MHS1390981.1,2
HEV8694458.1,0
MDP9297623.1,4
MBM4218167.1,0
MEQ9562029.1,0
MCO6450550.1,2
WP_465268409.1,0
MEX0644980.1,0
PYQ09496.1,0
HEV2095354.1,0
MDB2544571.1,0
HEY7399474.1,4
MBM3808362.1,0
MCI0586349.1,0
MCX6543195.1,0
MBI5296126.1,4
HUA88235.1,0
MGH8175877.1,0
MEB3186596.1,4
MCL4524521.1,0
HEY6430790.1,2
MGH9601954.1,0
MHE5648793.1,2
MCA9838605.1,0
MBN1995493.1,2
MBS1672738.1,4
HYJ04428.1,0
HEX9208094.1,0
MHS3175372.1,0
MHR6951646.1,0
XP_013960062.1,4
MHE1723765.1,2
MGH8242241.1,0
MCX6016105.1,2
HKQ16698.1,0
HEX3319860.1,0
MBS0388951.1,0
HEV2022439.1,0
WP_309131219.1,4
MGW8319482.1,2
MGA8707327.1,2
HET7209444.1,0
MGI9254898.1,4
HKJ19238.1,0
HEX6386569.1,2
MCU0453072.1,0
MHF0845135.1,0
HEY2858040.1,0
MGI6207038.1,2
MDH3193063.1,2
HTO80957.1,2
WP_067213581.1,4
MHS8234813.1,0
MBO0778634.1,2
WP_095044453.1,2
MGI9088704.1,0
WP_112428394.1,2
MEX0976979.1,0
MHJ8564791.1,2
MHS7504450.1,0
MHS1012503.1,4
MEP7118128.1,0
HXV40593.1,0
WP_163842862.1,0
PYV60901.1,0
MFL6541391.1,0
MSP50328.1,2
MFL5738065.1,4
HVA89547.1,4
HQR48924.1,0
HZW60133.1,0
MEI6458141.1,0
MBL7839778.1,1
HEV2197682.1,0
HET8692518.1,0
HJN48658.1,0
HEY4448762.1,0
HEX8287586.1,0
MHT5568824.1,0
MHE5080999.1,4
MHS4708251.1,0
MBI4466474.1,0
MEY2846382.1,2
MHS0791539.1,0
HZS09578.1,0
WP_348141050.1,1
MFN8830865.1,4
MCK4971923.1,4
HET7846550.1,2
MHL9047847.1,0
MBI1298626.1,0
WP_434020282.1,1
HEY7114691.1,0
MHE8581794.1,2
MGH2346748.1,4
MHS6868458.1,2
HMQ55183.1,2
MHJ9831073.1,4
MHF1705338.1,0
KAL4779847.1,4
MFQ5790528.1,0
MFN2476193.1,0
MDZ7364221.1,0
HTG76650.1,0
KAL7799798.1,4
MHR9440067.1,0
MEO7021579.1,4
SPF48771.1,0
MHE9837403.1,2
HLF83155.1,0
MHM1056439.1,4
MBI3647942.1,4
MCB8965854.1,2
HXV23689.1,4
MHH6781594.1,0
MHS8152637.1,0
MFO1057869.1,2
MFL5767084.1,4
HEU4530751.1,0
WP_395017264.1,2
MBS0364628.1,0
WP_387434683.1,4
MBA2584955.1,0
HXX37206.1,2
MGH9773380.1,0
MBZ5571305.1,0
PYT79083.1,0
MCP5514100.1,4
KAH8649799.1,4
WP_167190300.1,4
HEY4302374.1,0
WP_230526332.1,0
MHD7640929.1,0
MHS2053196.1,0
HEX9456644.1,0
MEW6130536.1,0
MBS0379443.1,0
MBL8551344.1,0
HEV3246968.1,2
MBW2057803.1,0
MHL5419200.1,0
MFN2540968.1,0
WP_310058197.1,0
WP_348371294.1,1
HET6444619.1,0
MEO5721268.1,0
WP_251753688.1,4
HZW31330.1,0
MEJ2095572.1,4
OGT58127.1,0
HYW48175.1,0
MEP0807273.1,4
MHF9260846.1,2
HKE07182.1,0
WP_144293508.1,2
MHM1966557.1,4
NJN97032.1,2
MEQ9400975.1,0
HXZ60769.1,0
MBR6789379.1,4
HZU41917.1,0
MBC7991091.1,0
WP_184127672.1,0
XP_041549666.1,4
MEM8999448.1,1
HVR78561.1,2
MEO5859029.1,0
MCG3140517.1,2
MCI0355718.1,0
WP_342159008.1,1
MCW5959053.1,0
MHA1551786.1,4
MDH5260848.1,0
GAB4166376.1,2
MGI8741140.1,0
HWA96308.1,0
HJZ64563.1,0
MHD7233421.1,1
HMK87354.1,0
MEX2494879.1,0
HLO29361.1,4
MEW6208444.1,0
KAM0331441.1,4
MHS5675182.1,0
MFZ2506949.1,0
HWY42599.1,0
MHE8209290.1,0
MHL0362222.1,4
MHD6980250.1,0
MCC7163259.1,2
GIK98025.1,2
MHL3942233.1,4
MHS2111545.1,4
HEU4627402.1,0
HET9742231.1,0
MHS1432977.1,0
MHE4907622.1,4
MGA9473100.1,0
MEM6766715.1,1
HYN47512.1,4
WP_310054702.1,0
MDQ5823130.1,0
HTR02901.1,0
MFN8459890.1,0
MEE2692180.1,0
MDG1727292.1,0
MHS8807019.1,0
MFW6084882.1,0
HVO04618.1,2
MCA9954723.1,2
HKZ53340.1,0
MGI8784191.1,0
PYV99804.1,0
MCC7130281.1,4
WP_174542097.1,4
MDH5619100.1,0
MGQ0384167.1,0
HKU12942.1,0
MHE7270819.1,0
HEY0070999.1,0
MHR7078775.1,0
MGE5463377.1,4
MET0754603.1,0
MEE9218301.1,0
PNP61073.1,4
HVF40626.1,0
HUI18131.1,2
MCK6472912.1,2
HKG24377.1,4
MEO8657417.1,0
HET6593282.1,0
MBW3552346.1,0
HTN11769.1,2
MCS5649323.1,0
WP_411505123.1,4
HVG18392.1,0
NIM52648.1,0
WP_116549928.1,4
MHR6497034.1,0
HJP65624.1,4
HEY2803340.1,4
MBV9625743.1,0
MEX1328896.1,0
HYL75383.1,0
HZT41740.1,0
MEY2496307.1,0
HTY40719.1,0
MHS7576400.1,0
MHS2417522.1,0
MGB7069513.1,0
HEY7032579.1,4
PYQ06023.1,0
WP_225696851.1,1
MHS0036585.1,0
HJR59228.1,0
MBC7985342.1,0
MEP6820947.1,0
MEY2506844.1,0
MFL6592346.1,0
HEY0610712.1,4
MBI3748278.1,4
PYR75201.1,0
WP_298738687.1,4
HEV8018745.1,0
MGC1729005.1,0
HKU42502.1,0
MGZ5129546.1,4
HEY7306177.1,0
MDQ6730628.1,4
WP_101947949.1,4
HEX4542139.1,0
MFV0253148.1,4
MFY9550542.1,0
MBE3519494.1,4
HWF36736.1,4
WP_343398777.1,2
MHL8819612.1,0
MFT5501105.1,0
HLB90611.1,0
WP_116365992.1,4
MEK7439543.1,2
MHL8962539.1,2
HEY5890153.1,2
MHK3373186.1,2
MBI4428560.1,0
MDE0756179.1,0
MDP9326810.1,4
MFX1253549.1,0
MHD6860560.1,0
MHR6870889.1,2
MDQ3421607.1,0
MBN8428507.1,0
HKY49281.1,2
MHD5229671.1,0
WP_459853225.1,2
WP_331612205.1,0
HUN83226.1,0
MDZ7644993.1,0
MEI8332805.1,4
MHM1730383.1,0
MDC0235191.1,0
MHR9653220.1,0
RPH97049.1,0
HUS68646.1,4
MHS8544892.1,0
MBL8123174.1,0
WP_324858654.1,0
HEY1471205.1,0
MDP9296643.1,4
OGT45005.1,0
MHL0090857.1,0
MBA2575135.1,4
HEX6219536.1,2
GAC1553516.1,4
HUI42255.1,0
HKD01022.1,0
HYH84842.1,0
MHF1759122.1,0
MHH9174561.1,2
MEX2257738.1,0
HEY0502545.1,0
HIR5593690.1,0
HUO19043.1,0
HTD31538.1,0
MGB5242756.1,1
HXB71210.1,0
WP_242929292.1,4
MEA2561319.1,0
GAC1471549.1,4
MFN5927724.1,2
WP_092009389.1,4
WP_235068626.1,0
MGE5226583.1,4
MDE3199747.1,0
MHS6304927.1,0
HEX9333946.1,4
WP_489145300.1,0
MBI4013726.1,2
MFN2104065.1,2
NUM49301.1,2
HEY7590900.1,4
MHE1103632.1,1
MDX1477711.1,1
HEX4438951.1,0
MGB0373189.1,4
MHD9686597.1,0
MHR7400604.1,0
CAR2907444.1,0
HTQ87249.1,0
MHS0143212.1,0
MHR6391354.1,2
HIR2909887.1,0
MBP1775755.1,0
MGH9945309.1,0
WP_161437482.1,1
HEY6129896.1,0
HSE36641.1,0
MDQ3396259.1,4
HET9684313.1,0
CAR3519736.1,0
EXV05602.1,4
MFM9107217.1,2
MBI1365239.1,0
HRA48106.1,4
HVN05300.1,0
MCK6583399.1,4
MGI8890709.1,0
HVL24291.1,4
MHJ8750164.1,4
HVM83133.1,2
MGD1009617.1,0
MGQ9554084.1,2
HEX3400508.1,2
HSC06334.1,0
MGA9572782.1,0
HVO81080.1,0
MDQ6622481.1,0
HXN19210.1,0
MGE5114453.1,0
MHE9632488.1,0
HXV70972.1,2
MHS2596574.1,0
MHT5112398.1,0
HEY8053851.1,0
MBK5292803.1,0
HTJ17107.1,0
HEV8383642.1,0
MBI5876057.1,2
MHD7149620.1,0
WP_299655980.1,4
KAK2760746.1,4
HYN87324.1,4
MBT6244509.1,4
HZU13610.1,4
HEV8525627.1,0
HVC83546.1,4
MFO7694476.1,0
MGE5616786.1,0
HEY1433735.1,0
MGN6810418.1,4
HEV2860271.1,0
MFL5827054.1,4
HEY7098139.1,0
WP_269933370.1,0
HEX9487543.1,0
MBI3884410.1,0
HSH79386.1,4
HSJ90222.1,4
HEU0291654.1,4
HZC66750.1,0
MBP6743321.1,4
MDI1242479.1,0
HKD52653.1,0
MBA2275253.1,4
MDA8317560.1,4
HEX7139341.1,4
MEW6265125.1,0
WP_109487232.1,0
MCI0691637.1,0
GJL80394.1,4
HEY4053562.1,0
KAL4731793.1,4
MCA1630484.1,0
MDJ0955462.1,0
HLK17475.1,0
MCJ7591811.1,0
HKW34749.1,0
MHT5114818.1,0
MHS8588076.1,0
NRA71635.1,4
MBI4164963.1,0
MHL7102595.1,4
MHD5343306.1,0
MBA4123826.1,0
OFV87620.1,0
MBN2203764.1,4
HEY0050947.1,0
MHE3837436.1,2
OIO11592.1,4
MGA8205298.1,0
MHD9584993.1,0
HVN44564.1,0
HIR2939372.1,0
WP_482753871.1,4
MHS2246821.1,0
MDQ3626020.1,0
MFN4259649.1,0
HUA19477.1,0
HVR23742.1,0
HEX5836335.1,4
MHS5086299.1,0
WP_331823893.1,4
HEX4173832.1,2
PYL49326.1,0
HEX6065694.1,0
MHJ9310571.1,0
HVZ82674.1,0
MHS0481512.1,4
MGB2715215.1,0
MGH7567405.1,0
MDX2315732.1,4
HEX9854837.1,2
PYU13817.1,0
HEX7374164.1,0
MHS5398189.1,2
MFY9560192.1,0
MGB4772837.1,1
WP_152345988.1,4
MFL5727581.1,4
HEU4751025.1,2
WP_206560783.1,4
MGC4106761.1,4
