id,cluster
MFC1660485.1,0
WP_299378954.1,4
MHJ8547716.1,4
HEY0369648.1,0
MHG0777332.1,1
HIR5085176.1,0
MGB3714518.1,0
WP_155210775.1,1
MEK6689342.1,0
XP_013961655.1,4
MHJ8491916.1,4
HYC73000.1,0
MHS6761316.1,0
MHD7879859.1,0
HEY3930629.1,0
WP_377316023.1,0
HEY4161910.1,2
MHE6874432.1,1
HEV8423336.1,0
NIS91352.1,0
HWF75488.1,4
MEQ1584478.1,1
MBE7552255.1,2
MHS4501862.1,4
HIR2913114.1,0
CAQ9281757.1,4
MHS8628805.1,0
MGA2131649.1,0
HKA02338.1,0
TVY84647.1,4
MBX2876761.1,1
WP_232899406.1,0
PYX66532.1,0
WP_085637599.1,4
HZB25710.1,0
MDE3000469.1,4
HZM24295.1,4
HEX8734662.1,0
MFX0195764.1,0
HJT12690.1,2
MFZ0854364.1,2
WP_393172439.1,4
MGA2429931.1,0
MHS6095614.1,0
HXT47279.1,0
HEX6805017.1,0
MGD2043126.1,2
MBL9034184.1,2
MDX1498989.1,0
MDA0748714.1,4
MFZ0704195.1,0
MHT5839500.1,0
MHS5848220.1,0
HVH59166.1,0
HEV2696754.1,0
WP_379953834.1,2
HKA18272.1,0
MHT8771992.1,0
MCW5862278.1,2
WP_250436622.1,1
MHE8250506.1,0
MHS6456250.1,0
HXG90914.1,0
MHS1763246.1,0
HEX9724499.1,0
MHF1404531.1,0
HWM26331.1,0
WP_321389786.1,0
HEY7668852.1,4
MCA9139022.1,0
HHY34335.1,4
TNE60500.1,0
MFN5058890.1,2
WP_266215561.1,0
WP_269422743.1,4
MFT5217882.1,4
MHL5257572.1,0
HEX8490936.1,0
WP_106087462.1,4
HXX15572.1,0
WP_429831276.1,4
MDB6146827.1,0
HKF71847.1,2
UCE12168.1,4
WP_472816950.1,0
MHR5684003.1,4
TNF87135.1,4
HTS47402.1,0
HEX8917547.1,4
HVJ32519.1,2
WP_007914882.1,2
HWL49832.1,2
WP_151541777.1,4
MGB7876051.1,4
MHL7191148.1,4
HEX8247238.1,0
WP_054529142.1,0
MFN0177521.1,0
MFZ5792493.1,2
HEX4810973.1,0
HET6195461.1,2
KAH8888925.1,4
MHS6103573.1,0
HEX8683758.1,4
HEV3486538.1,0
MHM2032646.1,4
MHR0066406.1,4
MGZ4966331.1,0
MBZ5671728.1,0
KAL3433554.1,4
BGH11321.1,1
MCH2252679.1,0
MBV8436205.1,0
MBY9000155.1,4
HKD17583.1,0
MHT5262219.1,4
HSI72496.1,4
PWB75057.1,4
MHM0082351.1,0
MBL8930000.1,2
MHE6772369.1,2
HEX4618688.1,0
MCA9922421.1,2
HIR2987195.1,0
MGH7470653.1,0
MAD58810.1,0
HXX99961.1,0
HIR5177124.1,0
MEK7787867.1,2
MHD4933335.1,0
MGC4189879.1,4
WP_260762856.1,4
PWL60104.1,4
MBI2949453.1,0
MGH9328138.1,0
MDH3723781.1,0
CAR3461288.1,2
MBI3649951.1,0
WP_315470398.1,4
MHH9131284.1,0
MEO6567869.1,0
MGA8194313.1,2
OLS29068.1,4
HZM88423.1,0
WP_011524456.1,0
HGY91012.1,4
MCA0456357.1,2
HET9457314.1,4
MEQ8313325.1,0
MDQ3006688.1,4
MEX0695958.1,2
WP_427680510.1,4
MFN0086495.1,0
HIR5102818.1,0
NTW12844.1,4
HEY7957964.1,4
HIA79135.1,0
MBI3111528.1,0
MBW8866205.1,0
MGA2201660.1,0
HCP62140.1,4
WP_175379027.1,4
HYH08830.1,0
HEX8412236.1,0
MGA2211848.1,0
XP_070891680.1,4
RNC92153.1,1
MHD8509158.1,0
HEY4750565.1,0
HEX8077670.1,0
HUI50574.1,0
MBA2641339.1,4
MEZ5500034.1,0
MCI0663673.1,0
MCC7198677.1,0
HEY8234817.1,0
HEX4972773.1,0
HKS76210.1,0
KAI5459532.1,4
MCI0672282.1,0
QDU95711.1,0
MCZ7672929.1,2
HVP91176.1,0
MBZ5704102.1,0
MDR3703124.1,0
HSC28415.1,0
MBK5267213.1,2
NNN12078.1,4
MBI5838652.1,4
MHE3030488.1,4
WP_265242919.1,1
XP_026601946.1,4
WP_320761652.1,4
MHD9570321.1,0
HEV2994757.1,0
MGD2215876.1,0
WP_276819066.1,4
HNI58655.1,4
KAH7312189.1,4
MFK5974407.1,1
MHS5659005.1,4
HLM98099.1,0
MGB5103663.1,0
MBA2678898.1,2
HEX7175628.1,0
MEQ9300671.1,1
TLZ23947.1,0
MHT6778425.1,0
MBT6882413.1,1
WP_308482012.1,4
WP_370676961.1,4
HKX75591.1,2
HEY1896741.1,0
MBL9210297.1,0
MBM4186139.1,0
MEM8985332.1,4
MEW5974763.1,0
MHS6935006.1,0
MGD9629954.1,0
MFT3892474.1,4
HLM67459.1,0
MHS1141714.1,2
WP_231698065.1,0
MCH8907047.1,4
WP_070186108.1,4
MEQ1763176.1,0
HEX7152450.1,0
HYW65197.1,0
OGU31728.1,0
MHE6122090.1,0
WP_123688705.1,2
HZT28619.1,0
MCI0351779.1,0
MEX1128075.1,0
HJT80277.1,0
HYP50234.1,0
WP_201654262.1,4
MBC7634102.1,2
GIW03809.1,4
MEM7673533.1,4
MFI5097288.1,0
WP_309684857.1,4
HEV1994211.1,0
HCR19095.1,4
HEX7730784.1,0
WP_234063914.1,0
PYK57837.1,0
HEY4611580.1,0
UZJ50750.1,4
MBN8618541.1,2
MBA3886272.1,0
WP_303238005.1,4
MDQ6633443.1,0
HET6181665.1,0
PYK18666.1,0
HUI59350.1,0
WP_160590077.1,0
PYR56234.1,0
MGB8342280.1,0
MEY3145519.1,2
MHR5348542.1,0
WP_085900886.1,4
HEY7414064.1,2
MBN2114471.1,2
MBU6418264.1,4
MBT3789330.1,4
WKZ35504.1,4
MCG6888336.1,4
HEY0608683.1,4
HUN21650.1,2
HEY1283139.1,0
PYJ98602.1,0
MEW6320448.1,0
HVW90597.1,4
MGH7107488.1,2
MGQ0562172.1,0
WP_264712842.1,2
MHR5472062.1,0
HET9513764.1,0
HYB10051.1,2
MHH8564198.1,2
HTD47801.1,2
MBK7597495.1,0
MHU5898180.1,0
MHS7526609.1,0
HEX6132278.1,4
UCC85031.1,0
MHL6808158.1,4
MHD7020700.1,4
MHS3835803.1,0
HEY7576217.1,2
HTC14289.1,0
HVT52162.1,2
MHS1249722.1,2
HKV64258.1,0
HKZ42106.1,4
MHK8026819.1,4
MHT7041808.1,4
MEO7167562.1,0
MBH54044.1,0
HLT90287.1,0
HYZ04955.1,4
MHE8519293.1,4
GJQ20885.1,0
HJX65867.1,4
MDQ3996148.1,0
HIF38901.1,0
MHE7663274.1,0
MEM7501017.1,0
HEU0307165.1,0
MBA2362147.1,4
BDC52393.1,0
MEK6320369.1,0
MDB4981960.1,4
HLM00630.1,0
WP_216841150.1,0
MDQ4122166.1,0
MFN7923579.1,0
MGA3091725.1,0
WP_101570162.1,4
MES2777767.1,4
HEY7704234.1,2
TLY70986.1,0
HIR6046651.1,0
MBF0279861.1,0
MGA7683984.1,0
MBA2737349.1,0
HJS44515.1,0
MCS5701792.1,0
HXA08494.1,0
HEY8447884.1,4
MGD9902515.1,0
WP_400647429.1,4
KAL4984099.1,4
HEX6095216.1,0
WP_115087266.1,4
HYK99754.1,0
MEP6639176.1,4
HSK71051.1,0
MDQ3041164.1,0
WP_146346352.1,4
HEU0139931.1,0
MHL9220778.1,0
MCJ7451888.1,0
HEY8795709.1,0
MFQ6123537.1,0
MCH2154804.1,4
HST22037.1,0
HEY3183869.1,4
HUO34796.1,0
MDQ3122008.1,4
WP_235704143.1,4
HTC41711.1,0
HVH83679.1,0
MFZ0158506.1,2
HZF34540.1,2
PYT22369.1,0
MFQ5927350.1,0
WP_119421676.1,2
MDX1396213.1,0
HEX6285193.1,0
MCI0398038.1,2
WP_007965940.1,4
HUN08641.1,2
MBA3650370.1,0
HSY45793.1,0
MFZ0735981.1,0
WP_290291277.1,1
MDH3988055.1,0
HMQ30327.1,2
HEX6119447.1,2
HSY05964.1,0
HUX08158.1,0
HET7031166.1,4
MEZ5290675.1,0
MEM6649860.1,4
MEE4163474.1,0
MBY0527457.1,0
MBL8877073.1,0
WP_109367146.1,4
HEY4945044.1,4
WP_215817459.1,4
MHV1958305.1,0
MDQ3219372.1,0
WP_374337786.1,4
HIR3278899.1,0
MHK0329790.1,0
MBV8673383.1,0
MBN1665747.1,2
MBA3234441.1,4
MGN6032410.1,4
MCC6614448.1,2
UCF39317.1,0
MHL7065939.1,4
WP_084086368.1,1
KAF3399199.1,4
MEK6302821.1,0
HWC77678.1,0
MBS1853251.1,0
MHE3433800.1,0
MBI3670099.1,0
MHE0842843.1,0
WP_437377530.1,0
WP_036339357.1,4
MHG0001538.1,0
KAL5341385.1,4
HWO23497.1,0
HYM71112.1,2
MBK6870894.1,2
MEO8293348.1,4
NIV19108.1,0
PDH42700.1,0
HUI57638.1,0
MCU0504727.1,4
HEY2796633.1,0
MGH9683384.1,0
MBI3298039.1,4
MEJ2711404.1,2
HEX7182165.1,0
HET8602452.1,4
OLE15479.1,0
HEY3202327.1,0
WP_103191354.1,1
WP_299163672.1,1
MGB7585101.1,0
MCY3767274.1,4
MGH9451468.1,0
MBN1965837.1,2
MHR6403542.1,0
MBM3694832.1,2
WP_160964593.1,4
HKR36559.1,0
MHE3724593.1,0
HLY17861.1,0
MBA3445156.1,0
HEY2807916.1,0
OLC42756.1,0
MCX6434245.1,4
MGE5361848.1,0
MGA2709918.1,0
MBK9170718.1,0
WP_421796152.1,1
WP_329568287.1,4
HVM76399.1,0
MDQ3749332.1,0
MGI8960881.1,0
MBA3259556.1,0
WP_267574534.1,0
PZR75635.1,0
MBK9155853.1,0
HVM92648.1,0
HEY5823984.1,0
MBA3632994.1,0
OGD21354.1,0
MGH9321396.1,0
HEV8259354.1,4
HUI73472.1,0
HUS17053.1,0
MBX3071462.1,4
KXK07402.1,0
HEY7825795.1,0
HIM74263.1,0
MBV9835288.1,4
HZU08284.1,0
MEZ5421411.1,0
PCJ50475.1,0
MGD0631144.1,0
HKX84003.1,0
MFM2310386.1,2
XP_070897214.1,4
HSN71002.1,0
HVN10399.1,0
WP_311736253.1,4
MBT6423277.1,0
WP_075351132.1,1
WP_236656610.1,4
KAH8817124.1,4
MCO5195999.1,2
HIR2937785.1,0
MFL5761633.1,4
MBS1805386.1,0
MBI1740030.1,0
WP_295013866.1,4
MHH9013575.1,0
HSZ15507.1,0
PWB69845.1,0
NWG33479.1,4
MBV8476158.1,0
PYP67038.1,0
MHE7892330.1,0
MGA7560290.1,0
RLT45564.1,0
WP_119461819.1,2
MDQ3198701.1,0
MEO0468320.1,1
WP_095401060.1,4
PYV40364.1,0
MBP7779128.1,0
MCI0347949.1,0
HEX9838448.1,4
MHJ9563756.1,4
MBI1872943.1,4
MFQ5816635.1,0
MGH8137473.1,0
MCW5977110.1,0
MEX2570040.1,0
HXY08703.1,0
WP_317929522.1,4
MFY7958691.1,2
MGA8152975.1,0
HLQ48274.1,4
HSC44859.1,0
MGH7576546.1,0
HEY9126513.1,0
MHS1976170.1,0
MEA2147580.1,4
MCC7180320.1,0
MGD0175898.1,0
HTB98756.1,0
MGB9074939.1,0
HEX3891285.1,0
MDE2240288.1,4
HXG83553.1,0
MEO5717864.1,0
HSS96551.1,0
HET8644829.1,0
WP_289725474.1,1
EPA97741.1,4
HEY1262374.1,0
MGB7847390.1,0
WP_245488365.1,0
MHF1552675.1,0
MDQ3556857.1,0
MEC7895796.1,0
HUL47786.1,0
WP_324993903.1,0
MHK0452415.1,0
HTL20364.1,0
MEK6235844.1,0
WP_173796253.1,4
MHI0358584.1,0
MFW9779843.1,4
MHS7361211.1,0
MHE5545606.1,0
HTP43216.1,0
MGD0083464.1,4
GIU98761.1,4
MBU6397300.1,4
HEX5328550.1,2
MDP8982768.1,0
HIF20379.1,0
MDY4965899.1,4
HEX5788802.1,0
MFX1513733.1,4
NJN18251.1,2
MGE5278764.1,0
HMJ70654.1,1
HLJ05150.1,2
MGH9555139.1,0
MCP4976402.1,1
WP_148455652.1,1
MDH4071801.1,0
MHS5941435.1,0
WP_157503336.1,1
HTX62220.1,4
MHT5164257.1,0
MBK9923933.1,4
MHS6048589.1,0
HEY5560092.1,0
WP_428034779.1,4
HKD50717.1,0
HEY2469268.1,0
MFN8059213.1,4
HSO10851.1,4
HZQ70473.1,0
HVZ03001.1,2
MFN8059827.1,0
MHL2399501.1,0
WP_011728145.1,4
HEX8638954.1,0
WP_176641627.1,4
HKS32011.1,0
HLJ59864.1,2
MEP6574223.1,0
KAL7904962.1,4
WP_227076892.1,4
WP_166557060.1,0
WP_422743713.1,4
HEY2619576.1,2
WP_028921351.1,4
MBN2501210.1,4
MGD0005654.1,2
HTE02083.1,1
MHD9192211.1,0
MHH9137274.1,0
MCS6846407.1,2
WP_188450022.1,0
WP_278017560.1,0
MHD9082636.1,0
WP_375568104.1,4
WP_246623620.1,0
WP_304704223.1,0
MFL6041735.1,4
HET6314528.1,0
MBS0580130.1,0
WP_166638910.1,4
MBV9010337.1,0
HEX8649958.1,0
MHS6159317.1,0
MBA4097744.1,4
HET7617343.1,0
HEV8087420.1,4
OAI39993.1,0
WP_109301238.1,1
HEY4393576.1,4
MFO7533291.1,4
MEX2651873.1,2
MBV8495543.1,0
MFV1986721.1,0
WP_191018825.1,4
MFY9555484.1,0
HEX9055946.1,4
WP_394876600.1,1
MHD9065374.1,0
HVZ17694.1,0
MBX6323744.1,2
MEP7246096.1,0
WP_343401509.1,2
MFQ3187293.1,4
MGH3024697.1,4
HVU17938.1,0
MHL5438525.1,0
MBZ5562829.1,0
OGO57751.1,4
HZM51277.1,0
MHE6302874.1,4
WP_236922295.1,0
WP_028224284.1,4
MHU9352941.1,0
HYP26751.1,0
RJE18428.1,4
MCA1622789.1,0
WP_131557342.1,4
MGA8727307.1,0
WP_109824651.1,0
WP_210215502.1,0
HTU55244.1,2
WP_393879995.1,4
HEY4444337.1,0
HLK70203.1,0
TDI38024.1,0
HYR22792.1,0
MDH3732663.1,0
MDQ6656386.1,0
MBV9343605.1,0
HZT36974.1,0
WP_087490828.1,1
MHT7272738.1,4
HEY6111284.1,0
MHS6020664.1,0
KAM0276505.1,4
WP_003926035.1,4
WP_129886734.1,4
MBL8273422.1,0
MEM9209229.1,0
MHS8465250.1,0
MFZ1395973.1,2
MFW9856677.1,4
GAC1634267.1,0
HEX2450563.1,0
HUR93368.1,0
MSQ91732.1,0
HTU21219.1,0
WP_421662575.1,3
WP_299563802.1,4
WP_174800905.1,4
HVU11893.1,0
MBM3811206.1,0
MHS6557985.1,0
MEP6602970.1,0
WP_161242300.1,4
WP_424497622.1,1
MEW5926523.1,0
MEZ4898526.1,1
MFC1465413.1,2
MHH8445739.1,0
MGA2812810.1,0
HMH80837.1,0
MBM3598194.1,2
MBL9043946.1,4
MHR6530594.1,0
MFZ3217528.1,0
HEY1313931.1,0
PYS98379.1,0
TMK84814.1,4
WP_348380735.1,4
MHS3309501.1,4
WP_450026476.1,4
MEN3333290.1,0
UJR34971.1,4
WP_013376720.1,0
MBC8467138.1,0
WP_449761471.1,4
MGA9039092.1,0
WP_244590203.1,4
MDQ2919824.1,0
HEY0739819.1,0
WP_358248359.1,4
HET9744613.1,4
MHR7017753.1,4
MHR5005824.1,0
HEV7366359.1,0
PYY07439.1,0
HAB79689.1,1
WP_301457484.1,4
MHF1744678.1,0
MGH2890012.1,4
MDX1628226.1,1
PYV11246.1,0
WP_003223914.1,4
MGB8010841.1,0
HEY6302743.1,0
MHS1399160.1,0
MGA2357623.1,0
MHQ2532642.1,0
WP_227253385.1,4
MHR9872459.1,0
KAF3073801.1,4
MBU6448401.1,4
MGI8957675.1,0
HVX94369.1,4
MGZ4787490.1,0
WP_447761542.1,0
MDG1750404.1,1
WP_008435906.1,0
HTQ54913.1,0
MHL7231839.1,0
MGA2726428.1,0
HUH61356.1,0
PYT48201.1,0
PYV85450.1,0
HUJ40634.1,0
MGC2364751.1,0
MHU9345538.1,0
WP_316516044.1,4
MCC7309319.1,0
WP_430988285.1,1
HUE56426.1,0
HWG20309.1,0
MEM7416478.1,4
WP_124935476.1,4
MCA9636069.1,4
MHE2685200.1,0
WP_046369233.1,1
MSR02532.1,0
MEX2030239.1,2
MEX2272883.1,0
HEX9645179.1,2
MHS1996560.1,0
MDA2978463.1,2
WP_411128147.1,1
HXG55524.1,0
HSL46285.1,4
MBP1606740.1,0
HEY2664463.1,0
HSY08207.1,0
MHD8860255.1,0
HEX6268820.1,4
HXV56690.1,4
PYT29928.1,0
PYT98366.1,0
HKD91485.1,0
MDQ3515119.1,4
MGC2031905.1,0
MCJ7502425.1,0
MGH2507471.1,4
MEJ7624664.1,0
MFZ0014867.1,2
MEK7727258.1,0
HKW98991.1,0
MEK7276640.1,2
MGH9733009.1,0
OFZ54782.1,4
MEP6778023.1,0
HVP55101.1,0
WP_282541293.1,4
HLB96970.1,2
MCU1238683.1,0
WP_472277719.1,2
KAH6685024.1,4
MGD9137007.1,0
HEY0066756.1,1
MHU5903650.1,0
HLO13370.1,4
HEY2800162.1,0
MBV9127239.1,0
HLW87125.1,0
WP_285974876.1,0
CAQ5688941.1,4
HWC15898.1,0
WP_235510429.1,0
MGI8821023.1,0
WP_005030031.1,4
MEP7271959.1,0
HSC28652.1,0
MHS7566861.1,0
MEE4109476.1,0
WP_262306829.1,4
WP_285780217.1,4
HTG62091.1,0
HEX6324199.1,0
WP_305005689.1,4
MBO9521092.1,4
HUL85797.1,4
MEQ8666482.1,4
PYR48702.1,0
HUH96452.1,4
MCQ2530385.1,4
HXO63234.1,0
MHE8241515.1,0
MHG1247421.1,4
KAJ9155416.1,4
MFN8341818.1,0
WP_337818889.1,4
MCU1243765.1,0
HEX8218462.1,0
HEY1769281.1,0
MBV19506.1,0
HJS67534.1,3
MCK4795301.1,4
MGZ8631387.1,4
HXY73359.1,4
MGA8038030.1,0
MCB8945229.1,2
WP_142783636.1,1
HET7474043.1,4
MEY2545151.1,0
MFL6553555.1,0
MGB5131841.1,0
MHS8024469.1,0
KAL4952195.1,4
HEY9526106.1,4
RXG44337.1,4
WP_428136120.1,1
WP_246623646.1,0
WP_166962263.1,1
WP_070071661.1,4
HEY1421876.1,0
MHL8273700.1,2
NWG07041.1,4
WP_376871197.1,4
MCA9740512.1,0
MFI4890421.1,0
HEY1270930.1,0
WP_233317455.1,4
WP_228376215.1,1
WP_085729143.1,4
HZZ83590.1,4
HME22994.1,2
WP_075626134.1,4
WP_406846731.1,1
PYK77101.1,0
WP_348263182.1,0
MCY7418293.1,4
WP_293857908.1,0
MDF3018150.1,4
HYI26109.1,4
WP_216322391.1,4
WP_348628744.1,4
HMD98859.1,0
MEP7015066.1,0
HIR6342751.1,0
WP_409167410.1,4
MHR9593751.1,0
MEP6924414.1,0
KAL2850612.1,4
MHS6618688.1,4
MBI1791334.1,0
HYT80210.1,4
MGE0615415.1,4
HJQ26429.1,0
HSL33259.1,4
WP_333989084.1,4
WP_205066392.1,4
MCI0416779.1,0
MEO8571491.1,4
MBV6431790.1,0
MDP1546206.1,4
WP_105735350.1,4
MBI3668034.1,0
MGI8436347.1,0
MHH6927853.1,4
MDZ4717554.1,4
WP_114532057.1,4
HLJ92433.1,0
MFL6300048.1,0
PYR13728.1,0
MBA2606014.1,0
HEV3207780.1,0
HET9905453.1,4
PYJ24431.1,0
MBZ0285829.1,2
MFL6515415.1,0
HTO87160.1,0
HXY52362.1,0
MBI3694273.1,0
MHE6534565.1,0
WP_396450017.1,4
RYZ62896.1,1
MBE3560154.1,2
HEX4637928.1,0
WP_260496622.1,4
WP_253566441.1,0
MBI4428096.1,0
WP_051332286.1,4
WP_350303962.1,4
MDH4142454.1,4
MHE6622758.1,0
WP_337432550.1,4
MAD32626.1,0
HET6336416.1,0
MFM9908637.1,1
HKD72848.1,0
MHV1894004.1,4
WP_102141781.1,4
MEA3178539.1,0
NUO81316.1,0
WP_083447651.1,3
HXL24587.1,0
MHS8656628.1,0
MHS5754980.1,4
MEE9230912.1,0
HEU5219382.1,0
MCX7057947.1,0
PYT60740.1,0
MEL6675392.1,1
MFL5675212.1,4
HLZ11350.1,0
HXZ18442.1,0
HYW40077.1,0
MDQ3755033.1,0
MCO5142567.1,4
MHE1875456.1,1
MGA2048874.1,0
HAJ35447.1,2
XP_028499279.1,4
MBX9785533.1,1
HXM93074.1,0
HVN58830.1,0
MBZ5545032.1,0
MFN2187590.1,0
MHF1172933.1,4
MEM6630024.1,1
WP_348993252.1,4
MGZ8566109.1,4
HEX6617010.1,0
MHH9305007.1,0
HEY0703010.1,0
HEY6620427.1,0
HVS88369.1,0
MFT7434637.1,1
MEX0879349.1,0
MHK3605067.1,4
HLS47131.1,0
WP_004195001.1,4
HEX2250248.1,0
HEU5185118.1,0
MEM3670239.1,4
MBQ1945629.1,4
MHK8190540.1,2
MHD6882987.1,4
HZS85631.1,2
MHS6884580.1,4
MHF0882833.1,0
HEX4320882.1,0
HEV3374939.1,0
HET8774037.1,0
MCA9988389.1,0
WP_090358580.1,4
HUF59048.1,4
WP_308055868.1,4
MGB3327458.1,4
HWP46538.1,0
HVO44978.1,0
MHH9171601.1,0
HVG61776.1,0
PYV36007.1,0
HSB02374.1,4
MBP6995728.1,4
HEV8564285.1,4
MBK8780246.1,4
HKN25869.1,0
MHH8571107.1,2
MHE4648476.1,4
MSV28199.1,0
THZ91325.1,4
HET8622721.1,0
HEY2823386.1,0
MBI1256175.1,0
MHV1923595.1,4
MFZ1917590.1,0
MBM4196711.1,0
HUK46089.1,0
MBL8238898.1,0
MGZ4110392.1,4
MCA1667293.1,4
WP_324510352.1,4
