id,cluster
WP_225412300.1,0
XP_046076517.1,4
HUJ20634.1,0
MHR9690855.1,0
HST29465.1,0
HEX5013794.1,4
WP_246495032.1,4
HUF35153.1,0
NCN27195.1,4
HYC59163.1,0
MCC6992935.1,0
HXK03196.1,0
HEY0091722.1,4
MGD0436662.1,4
MFN0166920.1,0
HET6823599.1,4
WP_487821031.1,4
MHS5961999.1,0
HWY41819.1,0
MDP9323349.1,0
WP_015754368.1,1
MHE0553919.1,0
HXL43555.1,4
HEY0882265.1,4
MCX7888312.1,4
MBX3703114.1,0
HEX2659168.1,4
MBS0395887.1,0
KAL3458250.1,4
MBZ5650196.1,0
MBA3413667.1,4
MFI5252201.1,0
PYX87277.1,0
MBA3946353.1,4
MBL0024116.1,1
HZS74973.1,4
WP_448451596.1,4
MHR9473303.1,0
MHS4613702.1,3
HTP69074.1,0
MGA2592307.1,0
HEX6516685.1,4
HEX2122940.1,0
MFN7471804.1,2
MHD7395950.1,0
MBA2314556.1,4
MFL5643115.1,4
MBV8783277.1,0
MCW5879393.1,4
MGA2777193.1,0
MHL3972621.1,0
MHS2471996.1,4
MHL4991445.1,4
WP_439882113.1,4
MGB8693364.1,0
HET9994561.1,0
MBZ5721258.1,0
RWI04973.1,4
WP_202333397.1,4
MHS8037577.1,4
MHK5848439.1,0
MGA3104837.1,0
MGH7677062.1,0
MBV9251960.1,0
MEX2152290.1,0
HEY2683274.1,0
MHI0375289.1,0
NYT24173.1,0
HZO55465.1,0
MHS3279568.1,0
HJQ20299.1,0
HSK87435.1,4
MBZ5600782.1,0
MHF1752986.1,0
HEX8990528.1,4
MDP9244531.1,4
MHH8804502.1,0
MHD5121780.1,0
MEQ1576129.1,4
MGA8310128.1,0
HET8925624.1,0
HVL65996.1,0
OLS24087.1,4
MEE1432369.1,4
HXN50962.1,0
WP_146531439.1,0
MHD4906239.1,4
MEA2783287.1,2
PYR43635.1,0
WP_460561692.1,1
HUF23118.1,0
WP_358515207.1,4
HET6205707.1,0
MGB8775552.1,0
MHA1993549.1,4
MEX2183407.1,4
MCX6059247.1,4
WP_458985335.1,4
MFL6537113.1,0
HEV2894944.1,4
MFQ5819696.1,0
HEY2046790.1,0
HET7292768.1,4
MEY4705525.1,3
MEO6971369.1,0
HAV77592.1,4
MDH5556518.1,4
MBN2335473.1,0
MFN2433677.1,0
MFZ0773121.1,0
HKH99135.1,0
MCZ6798683.1,4
PYO94048.1,0
HRG23688.1,1
WP_390559816.1,4
HSB08809.1,0
CAB1079882.1,4
MBI5496693.1,4
MHL8683530.1,4
HEY8562430.1,0
HVR67431.1,2
PYL10496.1,0
MBM3124062.1,4
MHE3559190.1,4
WP_252742137.1,0
WP_129603455.1,1
WP_247075061.1,1
HSL24099.1,0
WP_322867648.1,4
WP_123029376.1,4
MHF9188096.1,0
WP_151177377.1,4
MHF1728453.1,0
HVI83411.1,0
MGO4884954.1,0
MCG6888976.1,4
HSW43010.1,4
MCC7440382.1,4
WP_166987513.1,4
MDQ2934218.1,4
MHE4887739.1,0
HEV2147459.1,0
MBP1694804.1,4
MBM3180164.1,4
WP_482923007.1,4
HLY62120.1,0
MDH3649220.1,1
HUE90360.1,0
WP_414888005.1,4
WP_441771571.1,0
HEX5474211.1,0
HEV2379964.1,0
MGC1387848.1,0
QNK63860.1,1
MHS2777715.1,0
PYL04076.1,0
MHS6098857.1,0
HEY2109481.1,0
MDQ2889000.1,0
HEV8404062.1,4
MFO0623242.1,4
MDB6086661.1,0
MCA9513676.1,4
HJW74138.1,4
MCU1268977.1,0
MDH3222755.1,0
MGH9649339.1,0
MCC7024982.1,4
HUQ81896.1,0
HEX3643287.1,4
WP_027134632.1,4
MBT3700209.1,4
KAG7119112.1,4
MEO8440632.1,0
HXG10174.1,0
WP_013794779.1,4
NUO95908.1,0
MHE3432861.1,0
HTS12484.1,0
MGB2953092.1,4
MHE7248571.1,1
HEX7841159.1,0
MBU6374954.1,4
WP_472609303.1,1
HXH70961.1,0
MHE3062918.1,0
HEY7502665.1,0
MEP7292745.1,0
KAL7928200.1,4
HEY0306344.1,0
HEV3393871.1,0
MDA7510531.1,4
HVB36429.1,0
MEO6655201.1,0
MBV6416384.1,0
PVH83132.1,4
MHT5957189.1,0
MHH8703437.1,4
HEX4285711.1,0
MEX0923555.1,4
MGA2095202.1,0
WP_258585601.1,4
MCX7378507.1,2
WP_117191531.1,4
MBM3734289.1,0
MDH5474496.1,1
MBA3717889.1,4
MEX0289059.1,1
MBM3832490.1,0
MGQ0560955.1,0
MCQ3938490.1,4
WP_478255179.1,4
HEX8060640.1,1
HEX4487299.1,0
MBZ5701085.1,0
MDH3462563.1,2
WP_408399964.1,4
MRH99363.1,1
MGN6532957.1,1
HXW75542.1,0
MCC6223049.1,4
HEY7293014.1,4
WP_126243361.1,0
EJM14896.1,4
GIX05959.1,4
MGE0467284.1,0
HEY1297756.1,4
HET7513146.1,0
RPI51853.1,0
MHF9774728.1,4
HEY2743129.1,4
HEX7112951.1,0
MFQ5968763.1,0
HUL33143.1,0
MHK3695576.1,4
MHD8480244.1,0
MHS2692207.1,0
MCE9531739.1,0
MBV8353181.1,0
HUJ80981.1,0
MHR6930683.1,0
MHS8565507.1,4
MBA3296462.1,0
WP_485758340.1,4
HEY4282524.1,0
WP_162464824.1,4
MCB0323174.1,4
MDQ3328519.1,4
MGI9644312.1,2
GAC1623181.1,0
WP_476306151.1,4
HVQ35266.1,0
CAR3157815.1,4
HKS83735.1,0
HXE90403.1,0
WP_472812246.1,0
RKU49111.1,4
MGH8928508.1,2
MEK6286031.1,0
HEY7855624.1,0
WP_218055305.1,3
MEO5891967.1,4
HEY2118595.1,0
HSB20965.1,4
MBA2570971.1,4
MEP6686496.1,0
MFO0738559.1,0
HET6222799.1,2
HTU41735.1,0
MAQ10112.1,4
HUD99578.1,0
HYY83365.1,4
HEX7517195.1,0
MEA2549448.1,4
WP_104001868.1,4
MEZ4266764.1,4
WP_119302110.1,2
MHS1014402.1,0
HUO27025.1,0
HUE52927.1,0
MGB2874169.1,4
MGA2623738.1,1
WP_424640531.1,4
MBA3307432.1,4
WP_066901304.1,4
HEY5992531.1,0
WP_193349211.1,0
MHS6301076.1,0
WP_120497904.1,4
MBJ90084.1,0
MHS8074483.1,0
HKF41427.1,0
WP_487574249.1,1
WP_379934468.1,1
HET7151956.1,0
MDX1406124.1,0
MHS5040972.1,4
WP_093361661.1,4
HJR67332.1,0
MHT5784198.1,0
MBP6789051.1,2
MHL5419291.1,0
MHS5899692.1,2
MDF2682393.1,4
MGH9712431.1,0
HWB42315.1,0
MBV8073150.1,0
MBW2610875.1,4
WP_353642575.1,4
PYK04506.1,0
WP_207360999.1,4
HMD17291.1,0
MGD0695794.1,0
WP_185050235.1,4
MHS7340600.1,0
MFN7966789.1,0
MHE3910636.1,0
MHS5524010.1,0
HXM43232.1,0
MFZ5616352.1,0
HEY3999109.1,0
HEV3243890.1,0
HEY8013793.1,2
HXH08090.1,0
OQX24699.1,4
WP_397341840.1,4
MGB8061218.1,0
WP_245859520.1,0
HET9724048.1,4
WP_475085512.1,4
QXD25434.1,0
MHL5377926.1,2
MEC7902873.1,4
HUF65535.1,0
WP_163747112.1,4
GAC2353810.1,0
HET6202917.1,0
WP_284348132.1,0
MHS5056653.1,4
WP_176004360.1,4
MFT5366378.1,4
MFT5139113.1,0
HXT77535.1,0
HKF26591.1,0
MGH3071210.1,4
HZR78010.1,0
MDH5668147.1,3
MGI8485707.1,4
MGE3650096.1,4
WP_298359901.1,1
MBN1207994.1,0
HSJ65361.1,0
WP_350103723.1,0
MHE2129523.1,0
MBS1835214.1,0
MBA2344294.1,4
WP_109460303.1,4
GAB1469809.1,4
HEX9447601.1,2
PYK35592.1,0
MBA3383350.1,4
MFZ5733102.1,4
XWC61390.1,4
HEX9222865.1,0
NJD31960.1,0
MBV8819261.1,0
WP_066253960.1,1
MBA3318345.1,0
WP_395844854.1,0
HEX4426200.1,0
WP_428272083.1,4
MCY0880001.1,4
HSN93110.1,4
MCH7565818.1,0
MHM1580117.1,0
WP_162390147.1,1
MHR5308670.1,0
HQR31431.1,0
MBI3159177.1,2
HLG53332.1,0
MHD4838062.1,0
MGA9471101.1,0
MHK4237618.1,1
HBR86921.1,0
MHK1758440.1,0
MBA2501293.1,0
HEY3601602.1,0
MHE6440263.1,0
WP_259831466.1,1
WP_426411754.1,4
KAI9727049.1,4
MFO0763104.1,0
KAH7323714.1,4
MHR5063049.1,0
MBT6931333.1,4
MBK8616606.1,4
MHS1851606.1,4
HSA61203.1,3
MFI5182989.1,0
WP_221799545.1,4
MCI0706522.1,0
OLC05272.1,0
WP_163673790.1,4
MBA2557160.1,4
MET0702331.1,4
MFO1540052.1,4
PYT70916.1,0
CAF4319011.1,4
WP_040478456.1,1
MHL5113798.1,4
WP_088049292.1,4
HZE25916.1,0
HEX7499367.1,4
MHS2774898.1,0
MEM8886753.1,1
RZJ34800.1,4
WP_415078413.1,4
HJP73796.1,4
HLK61718.1,0
MHR5075951.1,0
MGA2421161.1,0
MBH0201355.1,3
HMK30932.1,0
MHE0541033.1,0
CAF1164574.1,4
HEX2597389.1,0
HWZ83876.1,0
MHJ8652338.1,0
MCG8468600.1,0
HMA33184.1,4
MGO9204842.1,4
OLB15000.1,0
MGD0164058.1,0
HYC88928.1,0
MBF0207143.1,4
HWP36019.1,0
MCL5967480.1,4
MHT4844429.1,0
HSK13744.1,4
HLE92129.1,4
WP_002623707.1,4
HUN62867.1,0
HET7100043.1,0
HZS10641.1,3
MFT6285525.1,4
MGH8134768.1,0
XP_073610368.1,4
HEV3276049.1,0
MHT5285558.1,4
MEA2557938.1,4
MCP4983490.1,4
HEX4667541.1,0
HTG48286.1,4
WP_230796709.1,4
MGI6767051.1,4
HEX4404899.1,4
MEM7331332.1,0
MDP8911313.1,4
HLZ52669.1,0
WP_401967767.1,4
MGD9563661.1,0
WP_380970322.1,4
MEA2522496.1,4
HEY2855118.1,0
MBM3259852.1,4
HSA94905.1,0
HEX7599746.1,4
HSK94827.1,4
XP_038754907.1,4
HEV8612584.1,0
MEZ5377018.1,2
HIR5190286.1,1
HEX7390594.1,4
MBI3474671.1,0
MBE9544255.1,4
HUP28224.1,0
WP_244554981.1,4
WP_360316629.1,4
MHS8466991.1,0
WP_217830383.1,4
HEX6193391.1,4
RPI12559.1,0
MED5421767.1,0
WP_119931299.1,4
WP_262290865.1,4
MHR9820074.1,4
HXW17788.1,0
HEY2638389.1,4
MGQ0810310.1,3
MHS8500837.1,0
PYJ09904.1,0
HLE71426.1,0
MBC7543550.1,4
HZH89218.1,0
HEV7604475.1,4
WP_488066030.1,1
HUA19460.1,4
WP_414926406.1,4
MHS7635033.1,1
PYJ41585.1,0
MCC5833559.1,4
UCC61853.1,0
MHE1156049.1,0
HXY31451.1,0
HSE50318.1,0
HEV3408011.1,4
WP_167926954.1,4
MFT4537558.1,1
WP_339631144.1,1
HEY1383731.1,2
HEX7948814.1,4
MDQ4045222.1,4
HJT46453.1,0
PCJ96565.1,1
HKN32268.1,0
WP_306681166.1,4
WP_280823049.1,4
WP_438480560.1,0
MEO8357172.1,4
WP_308911117.1,0
MHS4041762.1,0
HET7601273.1,0
HEY6482194.1,0
MGB5819400.1,1
HEX3848583.1,0
NWG14650.1,0
WP_349640019.1,4
CAF2460737.1,4
MBP6176794.1,4
MFY9607061.1,0
MGH2534757.1,4
WP_420757557.1,1
MDP6820978.1,0
MDE2970952.1,0
MGH2554655.1,4
HMC56484.1,0
WP_271216205.1,4
MEY2479826.1,0
MHF1775264.1,4
WP_246008627.1,1
HET7227019.1,0
MGB6306357.1,0
HEV8545387.1,4
MBL8634431.1,4
WP_303437075.1,4
MGF9761602.1,4
HUP22449.1,0
MHS5309096.1,3
HKW57741.1,0
WP_374110460.1,4
TMI80662.1,2
MGB5499165.1,1
MCY3934529.1,4
MHE2113138.1,0
TNE45431.1,0
MBI3579330.1,0
MFL5950929.1,4
HIG60725.1,4
WP_251106722.1,0
WP_092554227.1,4
KAL6233603.1,4
MDQ3941747.1,4
HVK01125.1,0
HUB02949.1,0
WP_178380016.1,4
MFL5612637.1,0
MFN8591845.1,4
WP_339670586.1,4
WP_087476455.1,3
MBA2623393.1,0
MHE3620453.1,4
WP_139400659.1,0
MBL8794776.1,0
MGH8016955.1,0
MBP9183241.1,4
UPT62776.1,4
CAF1086609.1,4
MFZ1660929.1,4
HXC10882.1,0
WP_025410098.1,0
MCX5754593.1,0
MDP9185306.1,4
HEX4951281.1,0
WP_322060112.1,4
MFN8644061.1,0
HXG75165.1,4
WP_184071056.1,0
HUE49807.1,0
PYP17759.1,0
MDB5153262.1,1
WP_421783042.1,4
MSV32664.1,0
MCO4833577.1,2
MEL7042214.1,4
HWJ34115.1,0
WP_460450711.1,4
MFN2382982.1,0
MGA2826015.1,4
HEX3741924.1,0
MEO7986621.1,0
WP_099136612.1,4
HEY0656478.1,0
MBC7829656.1,1
HEY0541867.1,4
HYC31089.1,0
MFN3681866.1,3
WP_191042039.1,0
HYI97280.1,0
WP_293240914.1,4
MCI0748401.1,0
HZF35199.1,2
MCY3413233.1,4
MEM6481069.1,4
MBM4161069.1,0
MEE3188887.1,0
MES2209205.1,4
HUQ95961.1,0
WP_267854820.1,0
MHS6276140.1,0
WP_368652581.1,4
MDH5640302.1,3
MGH9735600.1,0
WP_280958518.1,4
MHF1733721.1,4
HTG51265.1,0
HEX8872022.1,0
HUA14728.1,0
HTT33038.1,0
WP_085146591.1,4
WP_320508519.1,2
WP_273597507.1,4
WP_200506136.1,4
HUD63418.1,0
MFY9753687.1,0
MHV9946271.1,3
MDQ6807768.1,4
MFP2911750.1,0
WP_454746947.1,4
MFL5806884.1,4
HET9856412.1,0
WP_489311834.1,4
HUZ62714.1,2
MDP9472694.1,4
MHL8375567.1,4
MEQ8788838.1,0
MDR0809082.1,4
MFN8403383.1,4
WP_182011154.1,4
XP_020119887.1,4
MHF1391939.1,0
HEX6172172.1,1
MGB7603315.1,0
WP_122918167.1,4
WP_395953516.1,4
WP_132796041.1,1
HEY5037187.1,0
MFO0705369.1,3
WP_340067163.1,1
MHH9234753.1,0
MGA8867333.1,0
WP_129888786.1,2
HEX5886104.1,0
MEO7117716.1,4
MBX6325727.1,0
MHS1005500.1,0
HVD11306.1,4
HYC10762.1,0
WP_120532675.1,0
HEX2203793.1,0
HEU5247261.1,0
MBS0184374.1,3
HNN14287.1,4
NOT06524.1,4
WP_090897850.1,3
MEP6933493.1,3
RLD20032.1,1
WP_481697830.1,1
HEY1401589.1,0
WP_283064413.1,4
HRA31221.1,4
MGH7560162.1,0
MBA3336442.1,4
HEX9582777.1,0
WP_348781653.1,4
MHE3396981.1,0
HIR5255670.1,4
MDQ2868496.1,0
MDH5368174.1,1
MEQ9592302.1,0
MDP9184307.1,4
MBS1875594.1,0
HLL51060.1,4
HZR57434.1,0
HEU4649237.1,0
WP_100985875.1,1
MEY2487934.1,0
MBL0307573.1,1
HET9309925.1,4
MEA2596517.1,4
MHS4664199.1,0
MFZ0539678.1,0
MEJ2747821.1,2
HRQ32984.1,4
OGX81633.1,1
WP_006005270.1,1
MHS6080933.1,0
WP_105549940.1,4
MGH7580909.1,0
MHR9803443.1,0
WP_420455886.1,0
MHD7554921.1,0
MHS5749632.1,3
HTV60086.1,0
MCC6719454.1,2
GDX87029.1,0
WP_470916944.1,4
HVH11186.1,0
MEP6995291.1,0
MEM6805088.1,1
MEI7467524.1,0
MCL4820068.1,0
MHS5107671.1,0
WP_400665839.1,4
WP_221453002.1,1
WP_171520204.1,4
WP_166565373.1,1
MDH5401635.1,4
WP_148352243.1,4
HLJ35281.1,4
MDZ8107836.1,4
HEY7532028.1,3
HET7535779.1,0
HEV2551694.1,2
MGB5630763.1,0
HEY7197284.1,4
WP_345257639.1,4
HXJ87498.1,0
MCP4184653.1,4
MDE2371520.1,4
HET8560943.1,4
HUP01432.1,0
MHT8092127.1,0
PYM00132.1,0
MEX0717907.1,0
HEV8618838.1,0
CRJ90772.1,4
MHE1766383.1,0
MHT7125570.1,0
HWS69663.1,0
HTK75620.1,0
HMJ59539.1,0
MCC7155128.1,0
WP_455370586.1,3
WP_088560144.1,4
MHR7090967.1,0
MHO2824699.1,0
MGV8986667.1,4
HTC67848.1,0
MBL8544451.1,4
WP_424257590.1,4
MHT8182536.1,0
HXJ95460.1,0
NBT29760.1,4
MFT5483039.1,0
RYZ00785.1,4
MHQ2364363.1,4
WP_255157537.1,1
WP_489696216.1,1
MHR5557719.1,3
WP_448454133.1,4
WP_092006743.1,4
PYV87408.1,0
WP_114869502.1,4
MBL9216500.1,0
WP_031322591.1,4
PYP36050.1,0
WP_483786009.1,0
MEO8291180.1,4
WP_380248183.1,4
WP_135129585.1,4
GMV05014.1,0
WP_335327130.1,4
HEY5728452.1,4
HTH57288.1,0
WP_231402756.1,4
MGH3039403.1,4
MFZ0278147.1,0
HOP19754.1,0
WP_345361354.1,4
MFI5311863.1,0
WP_310174542.1,4
WP_417584592.1,4
WP_067149098.1,1
MBI3981843.1,0
HVC15064.1,4
HXL07552.1,0
MCE2439663.1,4
WP_432619728.1,4
MEJ1995105.1,4
HSL29831.1,4
HXI11532.1,0
WP_458838028.1,4
HVF27974.1,0
MHE3649311.1,4
HEV3469522.1,0
MHT5706364.1,2
MGH7215627.1,3
WP_054586881.1,0
HEY1332112.1,4
WP_349632833.1,4
MGE0116797.1,2
WP_325388849.1,1
WP_460941942.1,0
MBO0911456.1,0
MHF9991616.1,0
MHS7269746.1,4
HKY26886.1,0
MDE2982344.1,0
MSS70151.1,4
HEX5823695.1,4
WP_226362591.1,4
HEV3304969.1,0
HIR5554747.1,0
WP_455979873.1,4
MFL5715201.1,4
MFP5489502.1,2
MBS0373416.1,0
KRP00630.1,1
WP_343502168.1,4
WP_151117747.1,4
MDP1714164.1,4
MBL8691335.1,2
MGH9769284.1,0
MCC6807364.1,4
BFP43470.1,4
MGC0775531.1,0
WP_025134240.1,4
WP_438340005.1,4
HEX9402486.1,4
HKO04764.1,0
WP_248343801.1,4
MCI0523881.1,0
MGK0301860.1,1
HJX98186.1,0
HTA50593.1,0
WP_416004851.1,4
WP_045075432.1,4
KAG5363736.1,4
MHS0577100.1,4
WP_092508766.1,4
MHL1747909.1,3
MDB9883480.1,1
MEZ5040514.1,0
WP_250791136.1,4
HKP03235.1,0
WP_133230202.1,1
MEW6084605.1,4
MHL0237350.1,2
HEY4843915.1,0
MDO8357784.1,3
WP_165172705.1,4
MGB8834565.1,0
MHK5880150.1,4
MGH9498635.1,0
PYT94222.1,0
MHL2475803.1,4
MGD0435259.1,0
WP_040006137.1,1
HIR5950724.1,4
HXZ39793.1,0
WP_277919732.1,4
MEE2876903.1,0
MCB0102351.1,4
MBA4157979.1,0
HEY6973422.1,3
PYK25510.1,0
PYJ67992.1,0
MFN8401834.1,4
XWI52194.1,4
MFN7945647.1,0
HEY1250748.1,0
MDP9396731.1,4
WP_108607430.1,4
HWH37628.1,4
MBV9986493.1,1
HKV25832.1,0
CAD6445789.1,4
HTW67449.1,4
TMP91928.1,0
NND70743.1,0
HYL68364.1,0
HWR59180.1,0
WP_230731597.1,4
HZD48970.1,0
MDH5625492.1,3
MGA7275519.1,0
HEU5314230.1,0
MCC6791771.1,4
WP_291882897.1,4
MBS1842219.1,0
MBA2418109.1,4
MGI8818831.1,0
MCG3180262.1,4
MBA2460367.1,4
PYR92251.1,0
MGH6928801.1,2
HEY1928235.1,2
HEV3253000.1,0
WP_074689908.1,4
WP_397012955.1,4
MDQ1694300.1,0
MFZ5821373.1,4
NQV87415.1,0
MFT4576463.1,1
MHF9907407.1,0
HEX2217753.1,0
MHN4093133.1,0
MEZ4641111.1,0
MGB7760241.1,0
WP_377294369.1,4
HEX8148234.1,0
MBX3331218.1,3
WP_288994594.1,4
HKW65804.1,0
HXW11041.1,0
MHE5922942.1,4
MHS3117984.1,4
MHL5259884.1,0
MGE4660973.1,4
MGI9077606.1,0
MHI0323771.1,0
MHS5168117.1,4
HEY7481997.1,0
WP_085519064.1,1
MFZ0687586.1,0
HVU50139.1,4
XXF76736.1,0
MHE6981890.1,0
MEC4891263.1,3
XP_002483551.1,4
WP_069946193.1,4
HXM11955.1,0
MBI5031103.1,0
HEY7685330.1,0
MAV36297.1,1
HEU4410869.1,4
HET8521955.1,4
HTU47614.1,0
MBX3228882.1,0
WP_105021368.1,1
WP_408303183.1,4
MGA8150912.1,0
WP_345344478.1,4
WP_182802823.1,1
MCJ7814658.1,0
HIR5670703.1,0
WP_206729046.1,0
WP_015103276.1,4
MHJ8534789.1,2
WP_064617582.1,4
MGA9503931.1,0
MGK0412650.1,1
HYL65424.1,0
MGZ3755845.1,1
MBA3351318.1,0
MGI8533633.1,4
MGH9470635.1,0
GJL82249.1,4
HEY7968615.1,4
MCH7854156.1,0
WP_176063818.1,4
MBU6428951.1,4
MGE3806570.1,0
WP_174211851.1,4
HEY1483614.1,0
MFA9230726.1,4
MSU47323.1,0
WP_166367206.1,4
PYI60173.1,0
MBA2489933.1,4
WP_040490384.1,0
PYI90660.1,0
MCI0611031.1,4
QQS40275.1,4
MBO9562512.1,1
MGC9951977.1,0
MGH9836968.1,0
GAC1515669.1,0
MBO0724120.1,0
MDQ3460570.1,0
WP_207902983.1,4
WP_036400899.1,4
HXZ33537.1,0
MBN8629545.1,4
WP_329662878.1,4
MHH6582612.1,0
MHD9017516.1,0
WP_370329339.1,4
WP_457935554.1,4
