id,cluster
MBX3146466.1,0
MDT8857072.1,4
CAM5182413.1,4
CAF4207289.1,4
HKJ37347.1,4
HET6922949.1,4
HYA61738.1,0
RJP49641.1,4
HEY7512736.1,0
HVG61833.1,0
NIM90572.1,4
WP_345306256.1,4
MCE7734514.1,4
MHT6021579.1,0
MCJ7622110.1,0
WP_188584940.1,4
WP_163888239.1,4
MFL5402436.1,0
MHT7191936.1,0
HTH00011.1,0
MGB8581207.1,0
MHM0969110.1,3
PHS67987.1,1
WP_101655844.1,4
HIR3637994.1,2
HEV2177833.1,0
MHR7258840.1,0
MBV9074854.1,0
MDB5134274.1,1
HWF62540.1,3
MHE5345983.1,0
MEO7674911.1,0
MEX1297167.1,4
MGH6896357.1,0
WP_099122052.1,4
MHS6408852.1,4
MCK5304986.1,4
HTT61692.1,0
MGB5246919.1,0
MBI2616156.1,0
HEU5203259.1,4
HLW36314.1,0
PYI47012.1,0
MBS36451.1,4
MES1206123.1,4
MHT8419074.1,1
MHS8174795.1,4
WP_310755971.1,0
MEM9013484.1,4
WP_304387325.1,1
HEY7351785.1,0
HKP53039.1,0
MCE7991535.1,1
MGB2637843.1,0
WP_017360452.1,4
HEX4457059.1,4
HLZ92817.1,0
MHT5367746.1,4
HEX5849491.1,4
WP_095989960.1,0
MBP6793768.1,1
HSL64416.1,4
WP_416294083.1,4
MHR6778834.1,0
MBF0362793.1,4
MHR6632971.1,3
HKN66874.1,0
MBX9733043.1,1
HEX8360128.1,0
WP_169595199.1,4
MBI1732339.1,0
MBU2643166.1,4
HTI75035.1,4
GAB4173394.1,4
MEK6781917.1,0
HEY7611951.1,0
HNA18875.1,1
WP_008298745.1,4
WP_416286958.1,4
MDP8905025.1,4
WP_126593554.1,1
HLB36180.1,0
HYH87610.1,4
WP_463236811.1,4
HEY8179456.1,4
OUS03971.1,4
MHR7253187.1,2
MHO1602859.1,0
GHO48160.1,2
WP_111632016.1,1
MCJ7556228.1,0
MBA3961601.1,0
MBI2265429.1,4
MBV9884976.1,0
WP_258331749.1,4
MHR7022255.1,0
MHH6720158.1,4
WP_196991755.1,1
MGZ8510758.1,1
THJ21095.1,3
MGH7067257.1,2
HEX9786001.1,0
MBX7108521.1,4
MBT4525651.1,4
HTC10233.1,2
MHK1660460.1,0
WP_431157829.1,1
MFX0206757.1,4
OGB63736.1,4
WP_371367138.1,4
HXM74059.1,0
HET9408885.1,0
MHS2731008.1,0
HPE69148.1,4
WP_414484800.1,4
WP_420349366.1,4
HEY5495173.1,4
MUV06086.1,4
MCU0699008.1,4
MDE0807374.1,0
WP_473668085.1,4
HYY33086.1,4
HXN29522.1,0
MGA3299223.1,0
HPM77703.1,4
MEQ1793305.1,3
PLS79885.1,4
WP_140988377.1,1
HEV3209402.1,0
MBC7899195.1,0
MEX1125056.1,2
MGC1449343.1,0
WP_421592321.1,4
MHD7829053.1,4
MHS8756198.1,0
MFL6011797.1,4
MEP6885322.1,0
HEX3830499.1,4
MDQ3686751.1,0
MGD0425469.1,0
MDP9337932.1,0
WP_380310825.1,4
RIK32624.1,4
MBT4138900.1,4
MEZ4588111.1,0
MEK7407368.1,0
KXJ97334.1,4
MEA2528550.1,4
MBL8079571.1,4
WP_149375545.1,4
MHL3961632.1,4
MHS3765816.1,0
MCA9990400.1,2
MDF2371733.1,4
WP_486343972.1,0
MEP6808930.1,0
MCL6581238.1,4
MEO6136887.1,1
HMO56152.1,2
MGE5702062.1,4
WP_489091278.1,4
WP_150877768.1,1
WP_292996795.1,0
HEY4906919.1,0
HLL73370.1,0
HYP41526.1,0
WP_261496226.1,4
MGH3377464.1,4
HET6797917.1,0
MEO6307917.1,3
HXX73144.1,0
MBI4502326.1,0
HEX6944247.1,0
WP_375761342.1,0
MGZ3587966.1,4
WP_201918997.1,1
HET9658802.1,4
OJT18544.1,0
WP_465837959.1,0
HUF82664.1,0
HUR56996.1,0
WP_137113533.1,4
HVI93564.1,4
HXT67286.1,3
MHO2817133.1,0
WP_340854323.1,4
HEU5261114.1,0
WP_249080068.1,1
WP_434389990.1,4
WP_260544341.1,1
WP_488638292.1,4
HTC79399.1,0
MCA9557842.1,4
MFA4954052.1,4
MCB0580933.1,4
WP_246364817.1,4
HED66666.1,4
MFL5303834.1,4
XP_016629337.1,4
RMF78085.1,2
MGQ0667045.1,3
MFN2571694.1,0
MFN8634701.1,4
HEX2207060.1,0
MEE4145420.1,0
HEY2374510.1,0
MGA9564345.1,0
WP_171511005.1,4
MBV9300816.1,0
WP_439337573.1,1
WP_193386392.1,4
WP_036577661.1,4
MBO0851865.1,4
WP_303482222.1,4
MCF7764907.1,0
WP_208245854.1,4
WP_121988504.1,3
WP_386091289.1,4
MGA9858989.1,4
WP_340427764.1,1
MSP87430.1,2
MEO8393242.1,0
WP_389899056.1,4
WP_420853655.1,4
MBT3327004.1,0
MGD9743035.1,4
HEY3888222.1,4
MFP6723941.1,4
HEY8926515.1,4
HEY7637633.1,0
HEU4402264.1,0
HEX3529393.1,0
MHE3450991.1,2
MGI5863214.1,4
MGB6629597.1,0
HNS85250.1,0
WP_448150663.1,4
MCC6585814.1,0
PYU65682.1,0
HEX9415576.1,4
MFN8411607.1,4
MEY2602122.1,0
WP_419999951.1,4
WP_120643718.1,0
WP_404504993.1,4
MGH9795984.1,0
HZA98904.1,0
HEY0152628.1,0
HEV8391096.1,2
HUC28547.1,0
WP_141953081.1,4
CAF0765437.1,4
WP_408898504.1,4
KAL9019494.1,4
MHS2645510.1,0
MCB9730898.1,4
WP_066991157.1,4
WP_415791337.1,0
MHR6425860.1,4
WP_207823929.1,4
HLA71772.1,0
WP_059090741.1,4
HYI11214.1,0
MDB4874915.1,0
MGB8881225.1,4
WP_367784119.1,4
MEO6871822.1,0
PYI44974.1,0
MFO1337039.1,0
HET6695249.1,4
WP_123146718.1,4
HEX3284934.1,4
HZA91386.1,0
MHB8504186.1,4
MCX7381890.1,2
MET0771945.1,4
HJS58386.1,0
WP_113904320.1,4
MBU0801574.1,4
OYX45098.1,4
HXW93044.1,0
MHS8884889.1,4
WP_254245168.1,1
MHS0247087.1,0
WP_422589383.1,4
WP_048416480.1,4
MHG0793187.1,4
MDQ3491944.1,4
WP_453248981.1,4
WP_147171998.1,4
MEY2565123.1,0
WP_237869405.1,1
HYM49914.1,4
MBP6416839.1,1
WP_293857834.1,4
MGI9225826.1,0
HLF59581.1,2
HEY4950694.1,0
HEU0224976.1,0
NOS82434.1,3
KAF8515414.1,4
MHH9108173.1,0
MGB9234990.1,0
MFL2768127.1,4
MDQ2674452.1,4
MBI4662494.1,0
HEY0705983.1,4
WP_355220986.1,4
MGB9473638.1,0
WP_352785434.1,4
WP_381501729.1,1
WP_456051464.1,4
MBV9530719.1,0
MCK6449551.1,2
HVV56053.1,1
HEY0808878.1,0
MHE1866400.1,4
MEO5885955.1,4
HEX6820976.1,0
MHV1918263.1,4
MBU6278287.1,4
XWJ20642.1,4
MGO9403521.1,0
WP_378923664.1,4
MFL6600265.1,0
WP_325134993.1,4
MGB8801979.1,0
MHS8090245.1,0
MHS1186803.1,0
HET9278509.1,1
WP_420633833.1,0
WP_316804337.1,1
MFL6521803.1,0
WP_095989212.1,0
MEE8426133.1,0
MHS8238369.1,4
MHG0870859.1,0
WP_108074137.1,0
HLB47373.1,2
MGO8987185.1,0
MBV5316004.1,1
OHD20373.1,4
MHH9148528.1,0
TGO36437.1,4
HEY7423040.1,0
MBS99231.1,4
WP_090185038.1,4
WP_280834388.1,4
MEX2303706.1,0
PWI46838.1,4
MCY3870054.1,4
HLK16731.1,0
WP_264066585.1,4
MEK6763202.1,3
MBZ5689658.1,0
MAH82432.1,1
WP_309920339.1,1
MBV6423768.1,0
MFL5779598.1,4
HEY7860874.1,0
HUM46705.1,4
WP_288061067.1,1
WP_291160124.1,4
HZH66490.1,4
WP_419165331.1,0
WP_276485409.1,4
MEW5849000.1,4
MSP61045.1,4
MCG3777572.1,3
HET9221988.1,4
HSP71372.1,4
MBS1675408.1,4
MHE3222443.1,4
MHT7377525.1,0
MBS1620092.1,1
MFN8075686.1,4
HEY7724107.1,4
HEY1658531.1,0
WP_383642275.1,4
MHD7598195.1,0
WP_257350660.1,4
HEY4270626.1,0
MDE2712240.1,0
MGO8794028.1,0
HZR06088.1,0
MEY4527369.1,3
HKV57863.1,4
HUG95810.1,4
WP_309115746.1,4
MGJ3244252.1,4
MCZ2458437.1,1
MHK6430430.1,4
HXU85233.1,4
WP_307266329.1,1
WP_343420785.1,0
WP_483345802.1,1
MFH1421769.1,4
HEX2711162.1,0
HSM57947.1,2
HZE58274.1,0
MGA8272484.1,0
WP_349864251.1,4
HEV2799017.1,0
NUQ11887.1,0
HWM28163.1,0
WP_224117708.1,1
RYY70883.1,4
HET8604984.1,4
WP_376812600.1,0
HEY5284583.1,4
WP_166363749.1,4
MUH45912.1,4
MHR4977604.1,0
WP_294972780.1,4
MHH9344820.1,4
HLW98568.1,0
MCH6258756.1,4
HKG92786.1,0
MHR6647074.1,0
HTO99738.1,4
MHE6364051.1,0
WP_352795656.1,4
RYY53190.1,1
MDP9382542.1,4
HTS09041.1,0
HXV63927.1,0
WP_149275080.1,1
HZV59527.1,0
HET8835897.1,0
MET0298524.1,1
WP_157192154.1,4
HEX9133710.1,4
MDQ3242817.1,0
HEY3196539.1,3
MBS1505075.1,0
MHH8619652.1,0
WP_062052725.1,1
MGH7982175.1,0
WP_245813195.1,4
MEZ4767936.1,2
WP_281039589.1,4
MBV8306616.1,0
MBI5137980.1,4
WP_401114153.1,4
HKU21889.1,0
HTA87785.1,0
HXQ42298.1,2
MHI0347775.1,3
WP_423721595.1,3
WP_482251261.1,4
WP_279295594.1,4
MCW3111714.1,1
WP_204055514.1,4
HJR22444.1,4
MHG0987472.1,4
HEX6908850.1,0
MFO0476448.1,4
MDG1892462.1,4
WP_396649455.1,4
MGZ3946074.1,1
MHH6904253.1,0
OLC87486.1,0
HUG14674.1,4
MFZ3263672.1,0
MHK5792485.1,4
MEJ5225111.1,4
HZW95626.1,0
MHD8517713.1,0
WP_067457714.1,4
WP_458839703.1,4
GIK82963.1,4
HEY5090442.1,4
MGC1484011.1,0
WP_473703364.1,4
HEX5425167.1,0
WP_256946191.1,1
MGH3587771.1,4
HNP96697.1,0
WP_139952375.1,4
MGC1834902.1,0
HEV7252767.1,4
MDE2700104.1,4
MBX5480384.1,4
WP_253525370.1,1
MFM9166404.1,4
MHF1024621.1,4
MHS6208887.1,0
HYS95528.1,0
WP_290475635.1,1
MEE8227605.1,4
WP_246584902.1,4
WP_367918955.1,4
HEX5018231.1,4
WP_372944091.1,4
HIR5095120.1,0
WP_119461219.1,4
MCE9646290.1,4
HWZ20427.1,4
MBA2565508.1,0
MHL5070332.1,4
WP_003886918.1,4
WP_454289490.1,4
HSJ75381.1,0
HIR5436349.1,4
WP_095981045.1,4
MHT5406453.1,2
MFO0700454.1,3
HTB29717.1,0
HKB27841.1,4
WP_370679325.1,4
MBL9099463.1,0
MGB8474961.1,0
WP_377931666.1,4
PZR76378.1,0
WP_301596139.1,4
WP_184963170.1,4
HET6940657.1,4
MCE2422087.1,0
WP_244616522.1,4
WP_460906366.1,1
HEX9771733.1,4
HXN00080.1,0
MHE6105406.1,4
KIN08643.1,4
MEY2460242.1,4
MEO6626550.1,4
MGK2926655.1,0
MFH1829590.1,4
MBT5926688.1,4
MHE3995414.1,0
HEX9154889.1,3
MDP9467178.1,4
WP_086425828.1,3
MCW1967584.1,0
MCC7417702.1,0
MDF3039258.1,4
MAC91475.1,0
HEY1446958.1,4
HEY7212591.1,0
HKW87233.1,0
MFI5356200.1,0
HTG50763.1,0
WP_295666597.1,1
MCU0394275.1,4
HEX9050162.1,4
HET7780551.1,0
MHL3411436.1,0
WP_353111840.1,4
KAJ7153910.1,4
WP_208261801.1,4
MBL7734167.1,1
MGN6377620.1,4
MCC7497033.1,0
WP_206718004.1,0
HTS34330.1,0
WP_407667464.1,0
MDQ3604095.1,4
MFL6246074.1,0
WP_352400469.1,4
WP_182840077.1,4
MEM7207888.1,4
WP_301933672.1,1
HKZ30941.1,0
MGA2213737.1,0
MHF9480078.1,4
WP_420438801.1,0
OGD12714.1,0
MHD8514301.1,4
WP_205004650.1,4
WP_399860213.1,4
HMG06224.1,0
MBV8515500.1,0
WP_183087670.1,4
MCA9500619.1,3
MGA7733147.1,0
WP_421829803.1,4
MGA7187386.1,0
MDH5175229.1,0
MHK0038160.1,4
OLD96311.1,0
MEQ1656382.1,3
WP_349239889.1,4
WP_428586618.1,4
MDT8068245.1,0
MDZ4794865.1,1
HEX7109940.1,4
MBW1842969.1,4
MHR6445661.1,3
MDN5942238.1,3
WP_322321218.1,4
HEX8213833.1,0
CAR3299585.1,4
WP_147031472.1,1
CAR3190129.1,0
WP_230467634.1,4
MBS1486532.1,4
WP_402958825.1,4
MBS2031884.1,4
MHS0477959.1,4
CAF3564026.1,4
WP_317158592.1,4
HLE14225.1,0
MHS8125235.1,0
HMU37875.1,4
MDP9272049.1,4
HVQ87348.1,4
MHS8731792.1,0
MCA9691639.1,4
MGB5371355.1,1
MCM3903709.1,0
HXG38371.1,0
HJW37896.1,0
PYP01808.1,0
HYN81916.1,0
MBW3535411.1,0
MBC7813491.1,4
MFL5492811.1,0
HET8964889.1,0
WP_292160784.1,4
MCS1407568.1,4
WP_339702753.1,0
HXU14945.1,0
HVP45385.1,0
WP_414660355.1,0
WP_386961523.1,0
HVR62393.1,4
MHS4547221.1,4
MFZ0386047.1,4
WP_199255609.1,4
WP_416439930.1,4
WP_111341728.1,1
MEA2507795.1,4
MGC4097677.1,3
MBA2383308.1,4
MDD2922215.1,4
HEX4601614.1,0
MEW6403408.1,4
WP_430899122.1,1
MBA2525496.1,0
MHS6818495.1,0
MBN2752995.1,4
WP_131450127.1,4
MFQ5790522.1,0
HMU09443.1,1
MGH2679790.1,4
HEX5647368.1,3
WP_020602853.1,0
HKO59608.1,0
MEM7640154.1,4
TML28943.1,4
WP_121007116.1,4
HEY2183507.1,4
MCP4629043.1,4
GAC2612014.1,3
HLA87883.1,4
MBA3892174.1,0
MDQ3138537.1,0
WP_302039923.1,1
MBP1702814.1,4
WP_051692878.1,4
WP_131742142.1,4
MFC9975972.1,4
HET6437019.1,4
MDH5525720.1,0
HIV7410185.1,4
HXW08006.1,0
WP_372951832.1,4
MGA7382551.1,0
MDC8451048.1,3
UCC41361.1,4
HKS67957.1,0
WP_149482329.1,4
WP_372941693.1,4
TAJ10266.1,3
MHO1653183.1,0
MBN1222414.1,0
WP_331128173.1,0
MHF1500156.1,0
MGA2396632.1,0
MBA3834977.1,0
WP_462974016.1,4
HLE51152.1,0
MBM4126842.1,3
MHR5763864.1,0
MGH7514325.1,0
OGR57500.1,4
WP_410017646.1,4
MDI3341245.1,4
HEV3182775.1,0
TAK14060.1,4
WP_059438617.1,4
WP_041884310.1,1
KAF2229096.1,4
HTM34024.1,0
MCA3132673.1,4
HEV8703279.1,4
MBZ0275422.1,2
GAC1301375.1,1
HXQ02723.1,0
MBS1521034.1,1
MGH7537841.1,0
HET6837660.1,0
MBX2935438.1,1
HEX8424599.1,0
HEY9286347.1,0
WP_013067117.1,4
WP_457225395.1,4
WP_109699208.1,4
HEY7848143.1,4
WP_357436250.1,4
MDP6804648.1,4
MBX2941766.1,0
MBT3797172.1,1
MEA2606256.1,4
MCQ2458033.1,4
HEX8749635.1,3
MHK9671573.1,4
MCP4752086.1,4
WP_247121553.1,0
MEE2619726.1,4
WP_322429688.1,4
MHK0099119.1,4
PYJ19181.1,0
HUY13404.1,0
MBS1759832.1,1
MDR2986010.1,4
MHD4449944.1,4
TML24534.1,4
HEV2224284.1,0
HIB64508.1,4
HEY3164360.1,4
HKP85566.1,0
HET6150099.1,4
MEJ7748298.1,4
MBV9645695.1,0
HKG47233.1,0
HEX5655022.1,4
HYR60339.1,3
GAB3886705.1,4
CAA9325878.1,4
MCZ6828295.1,4
MDA0347458.1,0
HYB54106.1,0
MBA3317017.1,0
MHL7024653.1,4
MCK9511813.1,0
MDP1920195.1,4
HEV8496570.1,0
WP_128256757.1,4
HEU4510242.1,0
MUP46464.1,1
HEX8688540.1,0
HXX41404.1,0
MBK6723045.1,1
MDH4152629.1,3
MGA2391180.1,0
HEX3420015.1,0
MEJ0019499.1,2
GMQ82737.1,0
HEX9699402.1,0
MCA9699487.1,4
HEY7129204.1,3
HEX4572935.1,2
MGD9597028.1,0
WP_024463823.1,4
WP_166356300.1,4
MBE23659.1,0
MEX1095174.1,0
MCB9110790.1,4
MBA3309744.1,4
HEU4883734.1,0
MHD7372327.1,1
HEX6679914.1,4
HET6283324.1,4
MHH9244718.1,0
MHL0625196.1,3
HEY2352990.1,0
MBK6289774.1,0
WP_259863697.1,4
MEM7414220.1,0
CAF3961430.1,4
WP_256138201.1,4
WP_401460199.1,4
MBA3832120.1,0
HEY4742742.1,0
MBK8440748.1,4
MGA8143555.1,0
WP_010845855.1,4
WP_256119314.1,4
KAG9739357.1,4
MFN8188363.1,4
MHD5083133.1,1
HKZ74775.1,0
HEY2064615.1,0
MFO0581737.1,4
HEX2250948.1,0
MEP7136171.1,4
MEC7848409.1,0
WP_379885224.1,1
HEY7376306.1,4
MBI1915552.1,0
WP_264276243.1,4
MHF1699841.1,0
MCC6674164.1,4
MDH4112347.1,4
WP_240761177.1,4
HYL46504.1,0
MGA9799794.1,0
HUE43126.1,0
HEV7764372.1,0
WP_377061235.1,4
MBU9763747.1,4
MCB9304470.1,4
HEV8509449.1,0
WP_088308436.1,0
MHS7252057.1,0
MBT9548040.1,4
MFN8357640.1,1
HZU27834.1,0
MDI1337082.1,0
MBH47902.1,4
WP_109922699.1,4
WP_150906043.1,4
WP_050525648.1,4
PYK13893.1,0
MBC7511348.1,1
HKG25376.1,4
HUJ94647.1,0
HEY4977643.1,0
WP_408898480.1,4
WP_352718347.1,4
MAB90763.1,0
WP_119268406.1,4
MHE2007257.1,1
PYL58443.1,0
MGH9336005.1,0
MDE2678822.1,0
MBA4170005.1,4
WP_084963435.1,4
WP_487687353.1,4
WP_143818826.1,4
MFO0774984.1,3
MBX3596719.1,4
MHS1238120.1,4
MHS6247368.1,4
WP_482454028.1,4
HEY5906573.1,0
HSR14508.1,0
XP_031896375.1,4
OQW44218.1,3
WP_345726435.1,4
HZQ25850.1,0
HSE13567.1,0
WP_440720677.1,4
PYK42013.1,0
WP_082175142.1,0
MGB3007559.1,1
HEY6629958.1,4
MEJ2205268.1,0
MDR2325143.1,4
WP_321551166.1,0
MHS2081292.1,0
HXH87132.1,4
WP_028968875.1,4
MCE2612338.1,1
MBK5295928.1,4
MBA3787256.1,4
MHE0485099.1,4
WP_162447359.1,1
WP_306492527.1,4
HEX5038730.1,4
HZE13197.1,0
MGB3307931.1,4
MHR9457362.1,0
MDQ3515677.1,0
MHS7577964.1,0
MCU0483814.1,4
NJN98355.1,0
CAA9506344.1,1
WP_162342439.1,4
WP_133236067.1,4
MDG1877134.1,2
WP_296982187.1,4
MGH7530180.1,0
WP_194214925.1,0
MSU48057.1,0
MDP9191329.1,0
MHK0150152.1,4
WP_190890074.1,1
MHR6803627.1,0
HEX6316196.1,0
MBI4626373.1,0
MEJ7810923.1,0
WP_092170870.1,4
HLF44834.1,1
MHT5329637.1,0
WP_418062395.1,4
WP_173051474.1,3
HEY3129930.1,0
MCC6471615.1,2
WP_123130386.1,4
HXT34473.1,0
MGW8264753.1,0
HLI87080.1,4
HEX9893761.1,0
TKS61839.1,3
HVF73050.1,0
HTT99761.1,4
MHR9840279.1,0
MBN1294988.1,0
MGB2589226.1,0
MBI1930259.1,4
WP_185798428.1,4
MGE5702170.1,4
CAQ8867018.1,4
MDH3430053.1,0
WP_180154897.1,0
WP_045836656.1,4
MHK6198055.1,4
HJY52880.1,0
HYX22107.1,0
WP_066219615.1,1
HMD73541.1,4
MHK1090101.1,4
WP_394387903.1,4
WP_375904097.1,4
MEA2133614.1,4
MGB8984370.1,4
WP_223128448.1,4
WP_281882769.1,4
HIR3932474.1,4
WP_068393292.1,4
RDV38268.1,4
MHH6980002.1,0
WP_199201544.1,4
WP_447600108.1,3
MCZ6706203.1,0
WP_299375679.1,4
HZA98497.1,0
TMJ26023.1,4
TKB68776.1,3
WP_083967963.1,0
HKJ16307.1,0
MEP6643739.1,0
MHE3979512.1,0
HEY5429859.1,4
MBF0313872.1,4
MCO5220584.1,4
MHQ2368131.1,4
MBT4890189.1,4
HZB11202.1,4
HEX5669659.1,1
MBU6320080.1,4
HYO72779.1,0
MHF1057349.1,4
HVF07383.1,4
WP_313527346.1,4
MHG0801469.1,0
TLY18481.1,3
WP_206809041.1,4
MHT7473953.1,4
HLQ21752.1,0
WP_249904390.1,4
MHT5634955.1,0
WP_358050940.1,4
MHR6982682.1,0
PYO89370.1,0
MBI4486962.1,0
MBG20686.1,4
CAF1006874.1,4
WP_062827960.1,4
WP_361276171.1,4
MBT6347927.1,4
WP_124997909.1,4
WP_231581500.1,0
MEJ2560263.1,2
WP_338867055.1,0
WP_349014330.1,4
HEX9244242.1,4
PYL85395.1,0
MFQ6046782.1,0
MHK2820673.1,4
HTS46987.1,0
WP_435800919.1,1
WP_047029192.1,4
HWD90371.1,1
CAB1056515.1,4
WP_461397851.1,1
HQX74529.1,4
WP_290338340.1,1
