id,cluster
WP_477563894.1,4
BGH92170.1,0
WP_436639805.1,4
WP_163865716.1,0
WP_184930459.1,4
MBM4134654.1,3
GAC1381876.1,1
WP_224779287.1,4
WP_272135109.1,4
WP_071097880.1,4
WP_093279209.1,4
MCZ3389831.1,4
PIP88611.1,4
WP_373521500.1,1
MHH6908839.1,4
HKZ68374.1,1
HEX8858449.1,4
MBI3793019.1,0
HWD40354.1,4
MFL5640055.1,0
CAA9559476.1,4
MHR6969015.1,0
HEY7031111.1,4
MBX2925660.1,1
WP_459091824.1,4
MFN8271686.1,1
HEX2569783.1,4
HEV8599620.1,0
MCH8292580.1,4
MEO6685581.1,1
GMV40209.1,4
WP_461043205.1,4
WP_387035893.1,4
WP_082633553.1,3
MDA8236944.1,4
MGN6130279.1,4
WP_334026227.1,4
MEO1191133.1,4
TMA28059.1,4
MEO8462096.1,4
MBV9672757.1,4
MCC7178377.1,0
HCZ36979.1,4
WP_029115909.1,4
HZC35268.1,0
MEO8469684.1,4
MCC7032707.1,0
WP_147054064.1,1
MBX9458113.1,4
HMQ58440.1,4
HEY2930232.1,0
MBA3559824.1,0
WP_166569541.1,4
HVN18635.1,0
HZB00929.1,4
MFP2930772.1,0
MGC1616915.1,0
MHS6838661.1,2
MHL1569497.1,0
HEY7208548.1,4
WP_175650852.1,4
THV98780.1,4
HVI08652.1,0
MBP1705686.1,4
MBK6645563.1,4
MDQ3342316.1,4
MEM8811065.1,4
MGH7154916.1,2
MEQ9425004.1,4
MHS0087820.1,4
MHG0427715.1,4
WP_136646414.1,4
MFZ1293959.1,0
HEY0719332.1,4
HEU5170908.1,0
HQW65642.1,0
MHD9466709.1,0
MHI0351470.1,0
MEX1994824.1,0
WP_138645753.1,4
WP_420127993.1,0
HEY9519715.1,0
HEY1925199.1,0
MGD0494179.1,0
HKW41444.1,0
MHS7629993.1,0
MHF1513787.1,4
WP_074957517.1,0
WP_051248443.1,0
MFI5125683.1,0
HEY2027340.1,0
WP_345103419.1,4
HZS18345.1,0
WP_293868248.1,4
MGA7116918.1,0
HKB57542.1,0
HEX8699185.1,0
MBD3854519.1,0
WP_249915403.1,4
WP_426670754.1,1
HSG07597.1,0
TLY37302.1,3
MDP5053838.1,0
NKB61806.1,4
HEY9724760.1,4
WP_273231107.1,4
WP_423761464.1,4
MBI2895479.1,4
MHU1131642.1,1
MFP4081724.1,4
MBX3029979.1,4
HEY9385009.1,0
HYD41211.1,4
PYX07178.1,0
KJS10553.1,4
WP_211317828.1,4
HWY19580.1,0
WP_486680353.1,4
MGZ4363626.1,4
MGD2087816.1,0
WP_372907249.1,4
WP_341983740.1,4
MEM7053734.1,4
HAV63714.1,0
HJS48384.1,0
MGE5927162.1,0
HJR09337.1,0
MBC7477079.1,4
MEM7801573.1,0
MHS1202808.1,4
WP_374371739.1,4
MHK4009636.1,2
MGD8293664.1,0
WP_395017201.1,4
MDP6275295.1,0
WP_069085681.1,4
MBA3877136.1,4
HKM57411.1,0
TRZ88868.1,4
MFN2399792.1,0
HXJ07196.1,0
HKF51994.1,0
WP_169349357.1,0
MCT2533518.1,4
MDP3898019.1,4
WP_386734606.1,4
MFT4228721.1,4
MCC7461222.1,0
MEI6402714.1,2
MEZ4814566.1,4
MHS3925104.1,4
WP_360118066.1,4
WP_348443914.1,4
HEX6369319.1,0
HEV2489763.1,0
WP_344415010.1,4
WP_054292702.1,4
MHE3327581.1,0
HXO63625.1,0
HET6518969.1,0
MEZ4383641.1,4
HXD63398.1,4
WP_027033612.1,4
MHK6093626.1,0
MEP2669893.1,0
WP_081416858.1,4
HEX9166880.1,0
MHE4798176.1,0
WP_337182969.1,4
MBP9925779.1,4
MCY4572337.1,0
WP_149739981.1,4
MEA2510395.1,4
WP_370948781.1,4
MGD9147573.1,0
WP_358514558.1,4
WP_023776641.1,4
WP_272808023.1,4
WP_252677977.1,4
MBA2278632.1,4
MEP6936355.1,0
MCE2455828.1,0
NJD29887.1,4
WP_482251060.1,4
HEY8225618.1,0
WP_395927535.1,4
MDA7915914.1,0
WP_397488958.1,4
MHL5198362.1,4
PWT98691.1,4
WP_268861228.1,4
WP_188676577.1,4
WP_441710006.1,4
MBN2575545.1,4
WP_287150862.1,4
PYU05621.1,4
WP_247276453.1,4
MHH8561256.1,0
HMS09458.1,4
HET9661321.1,4
HEY5967298.1,1
MGE5711493.1,3
WP_100928115.1,4
WP_031469141.1,4
MBI3716271.1,4
HKK27541.1,4
WP_053249049.1,4
MCH8960071.1,0
HET7900706.1,4
MCH8294313.1,4
MBM3213408.1,4
WP_191858124.1,1
OFW60318.1,4
HEY6628478.1,2
HZR30547.1,0
MHH9153392.1,4
MDE2753499.1,0
WP_382399589.1,4
WP_242220483.1,4
HKE29048.1,0
MBB16385.1,4
MHR9409793.1,4
MGH6987011.1,4
HEX8814620.1,0
WP_313832861.1,3
MBX2915922.1,4
HYJ54216.1,4
HEY8625372.1,4
MEZ5805558.1,4
MHR7093389.1,0
MBA2595376.1,4
MDE2291070.1,4
MEO6298776.1,4
HJP79304.1,4
CAA9426890.1,0
HMC18612.1,0
HSL97031.1,4
WP_426693414.1,4
WP_338220273.1,0
MFI5311687.1,0
MEP4197075.1,4
HEY6565627.1,4
WP_292649093.1,4
MGB7924926.1,0
HEX8255932.1,0
MCG8706872.1,4
HXY07014.1,0
HIR2897593.1,3
MEY2559494.1,0
WP_083739293.1,4
MBS0397553.1,0
MGD0791988.1,0
WP_411339399.1,4
MES2253665.1,0
MBD0367461.1,4
MBX3584205.1,4
HXW90394.1,4
HLM66346.1,0
HET7204187.1,0
MHH8530909.1,0
MBI4220695.1,4
HXR33273.1,0
HEV8145068.1,0
HXE82497.1,0
HUU35239.1,0
OHC51675.1,4
MGH3308240.1,4
KAK0101959.1,4
MGB1715045.1,4
HTG54336.1,0
WP_224248478.1,0
MDX6398816.1,4
MHM0985010.1,4
MEZ5773554.1,4
MEC7850320.1,1
WP_227751837.1,4
PYX60558.1,0
WP_210086364.1,4
WP_082581483.1,4
MFM8691871.1,4
MFT4037507.1,2
MCH7991165.1,0
MFN0106913.1,0
HCM75356.1,0
MHE2151368.1,2
MBV9604200.1,4
WP_095769953.1,4
WP_152185237.1,4
NQW26596.1,1
MEM8960298.1,4
MBD0305352.1,3
MDH5723885.1,3
HKJ17035.1,4
HEY6635445.1,2
HJZ53200.1,0
MBV8050876.1,0
TKB94001.1,3
HYK83592.1,0
WP_081815338.1,4
MCJ1360224.1,4
WP_404826652.1,4
MET0395208.1,0
HMC64285.1,0
WP_397075349.1,4
OQA40789.1,0
MFH2203283.1,4
WP_413875869.1,4
WP_266928814.1,4
WP_395384832.1,4
WP_023517317.1,4
MEE8426698.1,0
MGH2456388.1,4
HYW75256.1,4
MBS0234592.1,4
HEV8149462.1,0
WP_091675197.1,4
MDK2741335.1,3
MCU0396792.1,0
WP_413670256.1,1
MFN0181067.1,0
MBL9008516.1,4
MBI3557102.1,4
MDQ2654712.1,2
HXL21434.1,0
RKQ85328.1,4
MFW5832540.1,4
HUG47126.1,4
MHI0471625.1,0
KAI5276609.1,4
WP_204225930.1,0
WP_376433181.1,4
MCZ6721775.1,4
MGH8124275.1,4
MGQ0702324.1,0
HEY7131958.1,4
HWB57052.1,4
WP_205236012.1,4
MHK0309668.1,4
OQW30608.1,3
MGA7624513.1,4
WP_263994558.1,4
TFG40106.1,0
MHR9262704.1,4
MDA8344648.1,4
OLA97631.1,0
HEV2362824.1,4
MEJ2230543.1,3
HEY7524904.1,4
MCL4466189.1,4
MFP4179622.1,4
MHD4772611.1,0
MGA2858400.1,0
HME39119.1,0
MDA0311176.1,0
MGK2863512.1,4
HKY44846.1,0
MHS5690225.1,4
WP_347906059.1,4
WP_455374383.1,4
HET9755943.1,4
MYK68866.1,0
MDG2168092.1,0
MHS8697738.1,4
HEX9028834.1,0
WP_164615121.1,4
WP_011554102.1,4
MDQ2907239.1,4
MGD0838820.1,4
HET7754518.1,4
HEY3359820.1,4
WP_293395470.1,4
HZH29607.1,0
MCX7306259.1,4
HEV8242515.1,3
WP_174455117.1,0
WP_378511272.1,4
HXO19452.1,0
MGO9127019.1,0
HNP35054.1,0
MEJ7760460.1,0
MDI9599833.1,4
WP_257315879.1,4
MGZ8392767.1,0
WP_412745481.1,4
OFZ26699.1,4
WP_200183424.1,4
WP_411031830.1,1
MGA9528046.1,0
WP_215373220.1,4
HQV54903.1,4
WP_121047716.1,4
MHR5730790.1,4
HEY2569507.1,0
HEY9196728.1,4
WP_199730632.1,4
MGH9312988.1,0
MDQ3708073.1,4
MHP7088911.1,0
WP_229478654.1,4
HEX7170322.1,4
WP_258158759.1,4
MDC0325254.1,4
HET7293653.1,0
MGD9853304.1,3
WP_184871989.1,4
MDX2253781.1,3
HXX60273.1,4
CAF2665253.1,0
MDR0519319.1,4
HYP99338.1,2
HEY0944781.1,0
MFM2105036.1,4
HLL75058.1,0
HSL94460.1,4
MGH9481369.1,0
HEY5627876.1,4
MFO7849573.1,4
WP_197682954.1,4
MEA3108252.1,0
MDX6566938.1,4
HXW54991.1,0
MFQ5629129.1,0
HVZ74632.1,4
HIR6243100.1,4
MHA2364538.1,4
MCM2270115.1,0
MHD9828854.1,0
MHD9984213.1,4
HYW29843.1,4
HEU0208869.1,0
MBT3558065.1,4
MEE8135272.1,0
MDA0328590.1,0
HMD40879.1,0
HEY2900515.1,4
WP_066176075.1,4
MCH2614290.1,4
HXV69519.1,3
WP_008877390.1,4
MHJ9552271.1,4
HKU92959.1,4
CAF3548373.1,4
HEY0039006.1,4
MGE0359104.1,4
HEX6432977.1,0
MDH4057296.1,0
NGZ09943.1,3
HEX3234976.1,0
HEV2084866.1,0
HJU47468.1,4
HUO14938.1,0
WP_160818952.1,4
WP_026768483.1,4
HZT19600.1,2
WP_131969075.1,4
MBA2332183.1,4
HLL01629.1,0
MGB4067476.1,3
MHJ8766788.1,0
MFT4151508.1,4
MHK3713246.1,4
MHL1247294.1,3
MCI0521163.1,4
HEU4995811.1,0
NWF72583.1,3
WP_251645237.1,4
HYX81031.1,0
MDA0739649.1,3
MBW0000195.1,0
HMK73917.1,4
HRI79166.1,0
HTD89016.1,0
MHK2440913.1,4
MHR5476284.1,0
WP_066454866.1,4
MHR9262254.1,4
HYO31582.1,4
WP_157254114.1,4
WP_140515017.1,4
MBI4420064.1,0
MFB3921869.1,0
WP_025050328.1,4
MHS3057290.1,3
WP_426751192.1,0
WP_156215398.1,4
HEX2540348.1,4
HMB61085.1,0
HYL62368.1,0
WP_477762123.1,4
NJL16023.1,3
MFQ9366787.1,4
WP_133531354.1,4
HEY7910201.1,4
OGD56559.1,0
MHH8899709.1,4
HYY35091.1,0
HEX9940055.1,0
HYB65014.1,0
HYE14611.1,0
MSV91776.1,4
HIR5587510.1,4
MEM9375958.1,4
WP_307987784.1,4
MCC6994905.1,4
MCA1615463.1,0
WP_321489021.1,4
WP_306410741.1,4
RUM49959.1,4
WP_281474850.1,4
MBX2897092.1,4
KJS13265.1,4
WP_430644857.1,4
HJY37186.1,0
OGR60193.1,4
MFA7634783.1,4
RGP72927.1,4
OOO05062.1,4
KAF3015880.1,4
KAK1249715.1,4
EJD53992.1,4
CAG1984789.1,4
KAJ2989006.1,4
KAK7543072.1,4
XP_008594668.1,4
PWI68834.1,4
XP_033651847.1,4
XP_045979563.1,4
KAJ7061049.1,4
KAK3214672.1,4
KAJ6200116.1,4
KAL5591506.1,4
MCJ1247025.1,4
XP_046018910.1,4
KAH6841675.1,4
KAK3375344.1,4
OAX79132.1,4
KAJ1337864.1,4
KAK4212596.1,4
KAF1986556.1,4
PGH17291.1,4
KAK8173068.1,4
KAK3064388.1,4
CAF9910025.1,4
KAH6411073.1,4
KAF1352549.1,4
OJD17781.1,4
KAF6813979.1,4
XP_066657014.1,4
MCJ1371484.1,4
KAK7560242.1,4
XP_025472873.1,4
PGH08406.1,4
SPO06286.1,4
QDS68602.1,4
KAK8207387.1,4
KAK1757171.1,4
KAJ3012359.1,4
KAH7082710.1,4
KAE9981566.1,4
KAF2838718.1,4
KAK4443159.1,4
KAH6630795.1,4
KAF4308764.1,4
KAK3941480.1,4
KAF5316182.1,4
ORY23273.1,4
KIM99721.1,4
KAK0657757.1,4
KAF5316030.1,4
XP_060288068.1,4
XP_033552252.1,4
OAQ89786.1,4
KAF2871402.1,4
KAF1951527.1,4
CCG81116.1,4
CAF3469035.1,4
XP_033666845.1,4
XP_033393746.1,4
OAA73079.1,4
KAJ8107323.1,4
KAJ3007173.1,4
KAJ2982121.1,4
KAF2654301.1,4
KAB5542972.1,4
XP_033388634.1,4
RDA92420.1,4
KAJ3161057.1,4
KAH7130252.1,4
KAF2634252.1,4
GME66265.1,4
ORX93758.1,4
MCJ1442451.1,4
KAJ4986988.1,4
XP_052918282.1,4
XP_021873390.1,4
XP_016215056.1,4
KAK3314211.1,4
KAF7363208.1,4
KAF2264956.1,4
PSS03421.1,4
PSN71927.1,4
MCJ1323931.1,4
KAL5121570.1,4
KAK4168453.1,4
KAJ9652470.1,4
KAI1436246.1,4
KAF2436876.1,4
KAF2025698.1,4
KAF1838466.1,4
XP_045995137.1,4
XP_040791520.1,4
XP_033684766.1,4
XP_030988819.1,4
XP_006673511.1,4
PMB63913.1,4
KKY15496.1,4
KFH46115.1,4
KAK5075757.1,4
KAK3984685.1,4
KAK0653376.1,4
KAH8903123.1,4
KAH7383905.1,4
KAH0489800.1,4
GFP60199.1,4
XP_018700390.1,4
XP_014080305.1,4
RFU81698.1,4
RCI10079.1,4
OSS51548.1,4
ORY30754.1,4
MCJ1447659.1,4
KAL1881193.1,4
KAI1088069.1,4
KAF2848399.1,4
KAF2503338.1,4
KAF1937443.1,4
CZR55755.1,4
CAI6342524.1,4
XP_020126024.1,4
XP_018703594.1,4
XP_009228567.1,4
PVH97262.1,4
OAL45610.1,4
KAJ4309771.1,4
KAI0017944.1,4
KAH7412301.1,4
KAF2832628.1,4
KAF2786503.1,4
KAF2707912.1,4
CAK7228994.1,4
CAA9962676.1,4
XP_033602342.1,4
XP_033528225.1,4
RMZ67586.1,4
KAK3192247.1,4
KAI8920397.1,4
KAI1826983.1,4
KAI0905849.1,4
KAH9878209.1,4
KAF2008173.1,4
EKG15743.1,4
XP_013425083.1,4
XP_008715313.1,4
XP_007918023.1,4
XP_007836588.1,4
KAK7742348.1,4
KAJ9132179.1,4
KAJ7480807.1,4
KAJ7444993.1,4
KAJ6546677.1,4
KAJ4393954.1,4
KAI1630602.1,4
KAH9907591.1,4
XP_052996108.1,4
XP_051370115.1,4
XP_049104257.1,4
XP_045285545.1,4
XP_006968366.1,4
XP_001796033.1,4
OCL03520.1,4
KAL2138899.1,4
KAK7755098.1,4
KAJ4299266.1,4
KAJ3495271.1,4
KAI8628813.1,4
KAI3320188.1,4
KAI1760268.1,4
KAI1504820.1,4
KAI1190856.1,4
KAI1175885.1,4
KAI1118413.1,4
KAI1080061.1,4
KAI0390737.1,4
KAI0200943.1,4
KAH7151713.1,4
GAP88417.1,4
CAK7246329.1,4
CAJ2505424.1,4
CAF9931460.1,4
XP_051313370.1,4
XP_049117870.1,4
XP_045953832.1,4
XP_043025316.1,4
XP_040713454.1,4
XP_025594114.2,4
PNP57387.1,4
OTB00277.1,4
KAL1610046.1,4
KAK9425884.1,4
KAK1834996.1,4
KAJ7246739.1,4
KAJ7136700.1,4
KAJ7124109.1,4
KAJ6479500.1,4
KAI1880794.1,4
KAI1324691.1,4
KAI1141412.1,4
KAF7545766.1,4
KAF2683065.1,4
KAF1972707.1,4
CEJ92669.1,4
XP_018704143.1,4
RYP41698.1,4
KKP03989.1,4
KAJ7085178.1,4
KAJ6447002.1,4
KAJ4372963.1,4
KAI1400096.1,4
KAI0477804.1,4
KAF2119335.1,4
KAF2102627.1,4
EMR69578.1,4
BCL78190.1,2
KEY67801.1,4
KAK6856226.1,4
KAI5460778.1,4
KAI4284170.1,4
KAI1809307.1,4
KAH8666439.1,4
KAF2731979.1,4
PMD46021.1,4
KAL1888099.1,4
KAK6082946.1,4
KAK5095995.1,4
KAK4228648.1,4
KAJ4015558.1,4
KAI0129599.1,4
KAH7324898.1,4
KAH6977519.1,4
CAK7206684.1,4
ROV96026.1,4
RBA09782.1,4
KUI73352.1,4
KAL2211199.1,4
KAK7414615.1,4
KAJ3184627.1,4
KAI6774868.1,4
KAI2628660.1,4
CAH0022270.1,4
XP_064731138.1,4
XP_040659994.1,4
XP_033404059.1,4
XP_018138010.1,4
XP_006669438.1,4
PYH88395.1,4
OAA81387.1,4
KAK7426218.1,4
KAK4500837.1,4
KAK0388874.1,4
KAJ7049038.1,4
KAJ7033815.1,4
KAJ6779841.1,4
KAI5259460.1,4
KAF1737187.1,4
XP_040674898.1,4
XP_030980781.1,4
XP_003013370.1,4
THY77164.1,4
PTB46090.1,4
KAK5658630.1,4
KAK2753026.1,4
KAJ4250153.1,4
KAJ3521519.1,4
KAH6981311.1,4
KAG0055833.1,4
CRG82713.1,4
XP_066821481.1,4
XP_013939850.1,4
WPH00681.1,4
USW46738.1,4
KAK3182031.1,4
KAH9432292.1,4
KAF5667054.1,4
CAK7235263.1,4
CAH0015075.1,4
XP_052948939.1,4
RFU75744.1,4
PNP59838.1,4
OOF96827.1,4
KAI4720617.1,4
KAI4121624.1,4
KAH8170324.1,4
KAH0373098.1,4
KAF4976718.1,4
KAF4975778.1,4
CAD0099353.1,4
XP_040772476.1,4
XP_038745799.1,4
PHH89013.1,4
KAJ6534125.1,4
KAI9829424.1,4
KAF7558483.1,4
EQK98241.1,4
XP_040731816.1,4
XP_006665580.1,4
OAA57145.1,4
OAA36863.1,4
KAK4687584.1,4
KAK2594680.1,4
KAK2593077.1,4
KAJ6785686.1,4
KAI1343156.1,4
KAH8646914.1,4
EPE02417.1,4
XP_044716112.1,4
XP_040883738.1,4
XP_018181110.1,4
XP_018150227.1,4
MCJ1224248.1,4
KZZ96641.1,4
KAI5208710.1,4
KAF7175008.1,4
CAF3994379.1,4
POR37373.1,4
KAK7028599.1,4
KAI0163973.1,4
KAH6887575.1,4
KAF3936824.1,4
OOQ86167.1,4
KFA60487.1,4
KAK6221979.1,4
KAI9151944.1,4
KAI5459261.1,4
KAI4748798.1,4
KAI1024134.1,4
KAH8170844.1,4
KAF7557017.1,4
ERT02476.1,4
EFY91865.1,4
XP_033592528.1,4
XP_024746107.1,4
PHH65928.1,4
KXH25792.1,4
KJZ74576.1,4
KAL2202475.1,4
KAF4595767.1,4
XP_066662665.1,4
XP_018138263.1,4
XP_016238657.1,4
KZW03907.1,4
KAI9896592.1,4
KAF2174472.1,4
XP_056554006.1,4
XP_046077636.1,4
XP_022389856.1,4
TDZ25235.1,4
OLN85327.1,4
KZL76252.1,4
KAK2730087.1,4
KAJ2982705.1,4
KAG5661867.1,4
KAF6840250.1,4
KAB8211857.1,4
XP_036586977.1,4
KAI4834542.1,4
RGP81058.1,4
PYI09720.1,4
KAJ4258154.1,4
KAH8892427.1,4
KAF5027610.1,4
OOF95037.1,4
PFH62027.1,4
XP_060413544.1,4
KAF2091571.1,4
KAJ0167069.1,4
XP_031010815.1,4
KAI4861257.1,4
KAI4766907.1,4
XP_002483621.1,4
XP_066621449.1,4
XP_033668376.1,4
KKY19299.1,4
KAK8046609.1,4
KAJ6627723.1,4
KAF1348043.1,4
UKZ51224.1,4
KAJ6564687.1,4
MCB0063641.1,2
KAJ7894164.1,4
WP_149403826.1,2
RYP83104.1,4
MEZ4864578.1,2
HNB52027.1,2
WP_126630707.1,2
WP_126556052.1,2
OAA70898.1,4
HKZ82135.1,2
XP_033432106.1,4
XP_015410819.1,4
MEZ4622330.1,2
MAT95532.1,2
KAF5541157.1,4
HZR43783.1,2
MEO6889778.1,2
MEM7533319.1,2
MCB9419593.1,2
KAL2692281.1,4
MGB0383984.1,2
MCI0431025.1,2
HYV89507.1,2
HLZ59229.1,2
HLF89065.1,2
MBK9942233.1,2
MBE7533288.1,2
KAJ4032516.1,4
MDP6664178.1,2
MDP6299876.1,2
MBK9712484.1,2
MBK8836598.1,2
MDA0837625.1,2
MCL4562233.1,2
MCB9432444.1,2
MBE7473890.1,2
RIK35561.1,2
PTD06630.1,4
MBM3944685.1,2
XP_029749602.1,4
WP_193879540.1,2
RYO97154.1,4
MFO7631136.1,2
MEY4234631.1,2
MCX6048431.1,2
MCB9435698.1,2
MCB9118915.1,2
HVI83818.1,2
HSG15711.1,2
HSD84643.1,2
MFN8457170.1,2
MEW5959924.1,2
MBZ0298082.1,2
MBM4422511.1,2
MBI3733407.1,2
HWQ16127.1,2
HEV2357508.1,2
GAB4453661.1,2
GAB4122442.1,2
MCY4583422.1,2
MCG3211787.1,2
KAI4275927.1,4
HUU62250.1,2
HLC05681.1,2
HKZ24439.1,2
HEU5102386.1,2
MFZ4660425.1,2
MEZ4734697.1,2
MDH4276725.1,2
MCY3865017.1,2
MCO5194108.1,2
MCE7982581.1,2
MBX3011688.1,2
MBW0005447.1,2
MFN8495939.1,2
MFN8467217.1,2
MEM7028732.1,2
MDE2750615.1,2
MCY4060842.1,2
MCI0439258.1,2
MCB9160311.1,2
MBP7960650.1,2
HUP16462.1,2
HSL25992.1,2
TAH49454.1,2
XP_051364432.1,4
NNJ09519.1,2
MEM7112214.1,2
MDH4308439.1,2
MBW7884363.1,2
HLY23766.1,2
HKX17395.1,2
THZ02990.1,4
KAF4454236.1,4
KJK78303.1,4
KAK3181925.1,4
XP_033430411.1,4
CAF1053946.1,4
1.AcAP,4
2.TcAP,4
3.EaAP,4
4.KoAP,4
5.MnAP,4
6.MsAP,4
